団体コード,団体名,2016-03-31,2017-03-31,2018-03-31,2019-03-31,2020-03-31,2021-03-31,2022-03-31,2023-03-31,2024-03-31
202193,長野県東御市,69.5,69.5,74.2,80.6,74.7,76.9,79.5,35.8,35.3
202207,長野県安曇野市,,52.4,36.7,50.2,52.1,54.4,45.2,54.8,55.1
203033,長野県小海町,,41.8,44,46.2,46.2,50.1,51,53.4,55.8
203041,長野県川上村,,,,,,,,,
203050,長野県南牧村,,,,,,,,,
203068,長野県南相木村,,,,,,,,,
203076,長野県北相木村,,,,,,,,,
203092,長野県佐久穂町,,77.9,80.1,82.2,84.4,86.6,88.7,87.9,92
203211,長野県軽井沢町,23.4,27.6,31,35.2,48.4,51.6,38.2,41.4,44.6
203238,長野県御代田町,95.2,45.7,,,,56.9,59.5,62.1,95.2
203246,長野県立科町,33.7,35.5,36.7,42.1,47.6,50.2,52.8,55.3,57.9
203491,長野県青木村,,59.8,64.4,69,73.6,78.2,82.8,87.4,92
203505,長野県長和町,,45.9,48.6,51.3,53.8,56.6,59.3,62,64.7
203611,長野県下諏訪町,,,,,,,,,
203629,長野県富士見町,,,,,,,,,
203637,長野県原村,,,,,,,,,
203823,長野県辰野町,,,,,,,,,
203831,長野県箕輪町,,,,,,,,,
203840,長野県飯島町,,,,,,,,,
203858,長野県南箕輪村,,,,,,,,,
203866,長野県中川村,,,,,,,,,
203882,長野県宮田村,3,,,,,,,,
204021,長野県松川町,88.8,88.6,90.3,92,93.7,95.5,97.2,98.5,98.6
204030,長野県高森町,,,,,,,,,
204048,長野県阿南町,,,,,,0,5.5,10.9,16.4
204072,長野県阿智村,,,,,,,,,
204099,長野県平谷村,,,,,,,,,
204102,長野県根羽村,,,,,,,,,
204111,長野県下條村,100,100,100,31.3,36.3,40.1,44,47.9,51.8
204129,長野県売木村,,,,,,,,,
204137,長野県天龍村,,,,,,,,,
204145,長野県泰阜村,,,,,,,,,
204153,長野県喬木村,,,,,,,,,
204161,長野県豊丘村,,,,,,,,,
204170,長野県大鹿村,,,,,,,,,5.4
204226,長野県上松町,,,,,,,,,
204234,長野県南木曽町,,,,,,,,,
204251,長野県木祖村,,,,,,,,,
204293,長野県王滝村,,,,,,,,,
204307,長野県大桑村,,,,,,,,,
204323,長野県木曽町,,100,100,,,,,,
204463,長野県麻績村,,,,,,,,,
204480,長野県生坂村,,30.2,30.2,32.4,34.6,36.3,38.7,41.1,43.5
204501,長野県山形村,38.2,40.6,43,45.2,47.6,47.3,49.8,52.5,55.1
204510,長野県朝日村,,,,,,,,,
204528,長野県筑北村,,35.2,37.4,39.6,41.7,50.3,53.3,55.9,58
204811,長野県池田町,62.1,62.1,62.3,71,72.7,70.3,72.4,69.1,71.1
204820,長野県松川村,,,,,,,,,
204854,長野県白馬村,,,,,,,,,
204862,長野県小谷村,,,,,,,,,
205214,長野県坂城町,,100,39.6,42.3,45.1,47.9,50.7,53.2,56
205419,長野県小布施町,,,,,,,,,
205435,長野県高山村,,,,,,,,,
205613,長野県山ノ内町,,,,,,,,,
205621,長野県木島平村,,,,,,,,,
205630,長野県野沢温泉村,,,0,3.1,6.5,9.9,13.3,16.7,20.1
205834,長野県信濃町,,,,,,,,,
205885,長野県小川村,,,,,,,,,
205907,長野県飯綱町,97.8,97.9,98,98,98.1,83.8,85.3,96.3,98.4
206024,長野県栄村,,,,,,,,,
212016,岐阜県岐阜市,64.2,65.1,67.2,69.2,70.6,73.6,74.2,76.5,77.9
212024,岐阜県大垣市,,28.6,30.8,33,35.8,37.4,39.6,41.8,44
212032,岐阜県高山市,69.9,72.5,38.8,42.3,45.8,49.4,53.1,54.1,58.8
212041,岐阜県多治見市,49.7,68.6,70.1,61.5,63.2,62.2,63.7,45.4,49.4
212059,岐阜県関市,37.1,39.7,42.2,44.8,47.3,49.9,52.5,55.1,57.7
212067,岐阜県中津川市,49.3,52.2,55,57.7,60.4,55.7,65.8,68.5,70.1
212075,岐阜県美濃市,68.6,68.6,76.6,81.4,83.6,83.6,,88,
212083,岐阜県瑞浪市,37.7,40.2,42.7,44.5,47.1,49.6,52.2,51.4,54.2
212091,岐阜県羽島市,,,,,,,,,
212105,岐阜県恵那市,,72,74,76,78,80,82,84,86
212113,岐阜県美濃加茂市,,,,92.4,94.6,96.8,99,100,100
212121,岐阜県土岐市,72.2,100,100,76.1,75.8,76.1,74.1,76.1,78.1
212130,岐阜県各務原市,77.9,26,29.6,42.7,45.7,48.9,52.1,55.2,58.1
212148,岐阜県可児市,52,59.3,,63.7,66,66.4,68.8,71.1,73.5
212156,岐阜県山県市,28.7,30.9,33.1,35.4,37.6,66,40.4,42.8,45.4
212164,岐阜県瑞穂市,,,,,,,,,
212172,岐阜県飛騨市,,,,,,,,,
212181,岐阜県本巣市,14.6,19.2,23.9,28.5,33.2,37.9,42.5,47.2,51.8
212199,岐阜県郡上市,,38,38.4,38.8,44.8,47.1,49.4,53.9,56.2
212202,岐阜県下呂市,,67.7,70.5,71.3,72.1,72.9,73.7,74.5,31.8
212211,岐阜県海津市,,,,,,,,,
213021,岐阜県岐南町,,,,,,,,,
213039,岐阜県笠松町,95.5,100,100,100,100,100,0,4.1,8.2
213411,岐阜県養老町,,,,,,,,,
213616,岐阜県垂井町,,,,,,,,,
213624,岐阜県関ケ原町,,,,,,,,,
213811,岐阜県神戸町,,,,,,,,,
213829,岐阜県輪之内町,43.2,45.9,45.9,51.3,52.2,55.1,57.9,52.4,55.5
213837,岐阜県安八町,,,,,,,,,
214019,岐阜県揖斐川町,,,,,,,,,
214035,岐阜県大野町,51.1,54.1,92.1,92.7,93.4,94,73.1,76.2,78.7
214043,岐阜県池田町,68.6,68.2,48.2,51.1,53.9,56.8,59.6,62.6,64.1
214213,岐阜県北方町,21.8,25.8,30.3,34.5,38.6,42.8,46.9,51.1,55.2
215015,岐阜県坂祝町,,42.2,45.8,,,,,,
215023,岐阜県富加町,80.7,82.6,100,85.2,87.2,89.2,91.3,93.3,95.3
215031,岐阜県川辺町,,28.6,30.8,33,,,,,
215040,岐阜県七宗町,,,,,,,,,
215058,岐阜県八百津町,,,,,,,,,
215066,岐阜県白川町,,,,,,,,,
215074,岐阜県東白川村,,,,,,,,,
215210,岐阜県御嵩町,9.4,13.8,13.8,18.2,22.5,31.3,35.6,40,44.4
216046,岐阜県白川村,,,,,,,,,
221007,静岡県静岡市,46,58.2,60.4,60.9,66.3,59.5,61,62.7,64.8
221309,静岡県浜松市,75.3,77.5,79.7,83.6,85.9,87.7,88.7,91.1,
222038,静岡県沼津市,,,,,,,,,
222054,静岡県熱海市,,,,,,,,,
222062,静岡県三島市,38,40,42,44,46,48,50,52,54
222071,静岡県富士宮市,,,,,,,0,2.2,4.4
222089,静岡県伊東市,42.8,45.2,47.2,49.3,51.3,48,55.3,58.5,30.9
222097,静岡県島田市,36.4,39.5,42,44.5,47.5,48.9,51.9,54.4,56.8
222101,静岡県富士市,,26.8,20.3,24,27.8,31.6,35.3,39.1,42.9
222119,静岡県磐田市,49.2,,,,,,,,
222127,静岡県焼津市,,27.1,30.1,31.4,34.4,37.4,40.4,43.4,46.4
222135,静岡県掛川市,,59.4,61.7,64,66.3,68.5,70.8,73.1,75.4
222143,静岡県藤枝市,,,,,,,,,
222151,静岡県御殿場市,,,,,,,,,
222160,静岡県袋井市,,100,100,100,100,100,100,91.6,92.3
222194,静岡県下田市,,,,,,,,,
222208,静岡県裾野市,48.7,50.1,53.1,55.7,58.7,61.7,64.7,67.7,89.1
222216,静岡県湖西市,,,,,,,,,
222224,静岡県伊豆市,,,,,,0,5,10.1,15.1
222232,静岡県御前崎市,89.1,91.8,94.5,97.2,99.9,100,100,100,100
222241,静岡県菊川市,19,21.2,23.3,26.3,28.4,30,32.7,34,36.3
222259,静岡県伊豆の国市,,,,,,,,,
222267,静岡県牧之原市,,,,67.2,69.4,71.6,73.8,76,78.2
223018,静岡県東伊豆町,,,,,,,,,
223026,静岡県河津町,,,,,,,,,
223042,静岡県南伊豆町,,,,,,,,,
223051,静岡県松崎町,,79.2,81.4,77.9,80.1,82.3,84.5,86.7,88.9
223069,静岡県西伊豆町,,,,,,,,,
223255,静岡県函南町,,,,,,,,,
223417,静岡県清水町,49.9,41,42.8,45.4,48,50.7,53.4,55.9,58.3
223425,静岡県長泉町,,,,,,,,,
223441,静岡県小山町,,,,,,,,,
224243,静岡県吉田町,,35.2,37.4,39.6,41.8,44,46.2,48.4,50.6
224294,静岡県川根本町,,,,,,,,,
224618,静岡県森町,,,34,36,38,39.8,41.6,43.6,45.7
231002,愛知県名古屋市,63.3,64.9,66.6,68.2,69.8,71.5,71.5,74.5,
232017,愛知県豊橋市,51.9,53.9,56.1,58.2,60.4,62.2,64.5,66.7,69
232025,愛知県岡崎市,,,,,,,,,
232033,愛知県一宮市,81.5,80.3,68.7,69.3,66.1,57.1,54.3,49.7,46.4
232041,愛知県瀬戸市,,100,100,100,100,100,100,100,97.1
232050,愛知県半田市,,62,63.9,66,67.2,64.8,68.2,71.2,74.2
232068,愛知県春日井市,,49.7,47.5,42.3,44,45.6,42.4,37.4,27.2
232076,愛知県豊川市,,43,45.3,47.6,49.9,52.2,54.5,56.8,59.1
232084,愛知県津島市,,71.6,71.7,73.7,75.8,77.8,79.9,78.4,80.5
232092,愛知県碧南市,54,59,60.4,61.7,62.5,63.9,65.2,66.5,67.9
232106,愛知県刈谷市,69.2,36,39.3,41.2,42.4,45.3,48.3,45.5,49.7
232114,愛知県豊田市,,,,,,,,,
232122,愛知県安城市,62.6,17.8,58.8,56,58.5,59.8,62.7,60,63
232131,愛知県西尾市,30.8,33.2,35.8,38.5,41,43.5,45.9,48.3,50.8
232149,愛知県蒲郡市,,34.8,38.4,42.1,44.9,47.4,51.2,53.4,56.8
232157,愛知県犬山市,53,55.7,57.2,58.3,56.5,58.9,58.9,63.8,66.2
232165,愛知県常滑市,,77.9,80,82.1,84.2,86.4,88.4,89.9,88.9
232173,愛知県江南市,44.1,43.3,48.2,50.3,50.8,53.6,55.7,57.8,59.9
232190,愛知県小牧市,30,24.5,27.4,30.2,33,11.2,13.5,15.8,18.1
232203,愛知県稲沢市,46.2,44.8,43.7,46,29.7,28.8,32.7,36.4,37.5
232211,愛知県新城市,,58.2,61.7,63.3,66.6,70.2,73.8,77.4,81.1
232220,愛知県東海市,70.3,71.1,50.6,50.9,52.4,52.9,53.4,54.5,54.9
232238,愛知県大府市,,55.7,57.8,60,62.1,64.2,66.3,68.4,70.5
232246,愛知県知多市,22.5,24.5,27,29.5,32,34.5,37,39.6,42.1
232254,愛知県知立市,,50.2,51.5,53.3,55.7,56.8,59.3,61.2,63.7
232262,愛知県尾張旭市,,53.3,55.6,57.9,60.1,62.4,64.6,66.9,69.1
232271,愛知県高浜市,,46.5,48.7,49.9,51.2,53.4,51.8,54.6,57.3
232289,愛知県岩倉市,,40.9,43,45.2,47.4,48.8,49.9,52.2,56.1
232297,愛知県豊明市,,63.3,63,65.3,69.6,70.5,72.8,73.9,74.2
232301,愛知県日進市,28.1,30.1,32.1,33.8,35.9,37.9,37.7,39.7,41.7
232319,愛知県田原市,27.7,27.7,29.8,30.8,33.2,35.6,38.1,40.5,42.9
232327,愛知県愛西市,,30.5,32.9,35.4,37.8,39.3,42.7,45.2,47.7
232335,愛知県清須市,41.4,42.8,46.2,48.2,35.1,36.3,28.8,30.9,32.3
232343,愛知県北名古屋市,,51.5,70.1,72.3,74.5,76.7,78.9,81.9,83.9
232351,愛知県弥富市,37.2,40.2,42.6,45.1,47.1,49.5,52,54.5,57
232360,愛知県みよし市,,85.1,86,,,,86.8,76.4,77.4
232378,愛知県あま市,,63.7,66.3,68.9,71.5,74,76.6,79.2,81.6
232386,愛知県長久手市,38.3,46.7,49.1,51.6,44.9,33.3,32.8,36.7,40.4
233021,愛知県東郷町,44.1,46.2,47.9,49.8,49.5,51.8,54.1,56.4,58.7
233421,愛知県豊山町,31.9,32.2,32.9,35.1,37.5,38.5,40.2,41.2,41.8
233617,愛知県大口町,,32.5,,38.4,40.6,42.9,44.6,47,44.7
233625,愛知県扶桑町,,,,,4.1,8.3,12.4,9.5,13.8
234249,愛知県大治町,,12.7,14.9,18.3,20.9,23.6,48,50,52
234257,愛知県蟹江町,37.8,40.4,43.1,45.7,48.2,50.6,53,55.5,58
234273,愛知県飛島村,,44,44,46,48,50,52,54,56
234419,愛知県阿久比町,85.8,87,89.3,91.5,93.8,96,97.6,98.7,98.9
234427,愛知県東浦町,,55,51.5,54.2,55,56.9,58.7,61.2,63.8
234451,愛知県南知多町,,,,,,,,,
234460,愛知県美浜町,,46.2,48.4,50.6,52.8,55,57.2,59.4,61.6
234478,愛知県武豊町,80.7,82.4,84.6,86.3,88,89.6,91.3,92.5,93.4
235016,愛知県幸田町,,86.3,88.1,89.8,91.6,93.4,95.2,96.9,97.7
235610,愛知県設楽町,,,,,,33.7,38.3,42.9,47.5
235628,愛知県東栄町,,,,,,,,,
235636,愛知県豊根村,,,,,,,,,
242012,三重県津市,,74.2,76.5,78.7,80.4,80.2,73.9,74.9,75.8
242021,三重県四日市市,54.5,56.4,37.8,39.9,42.1,44.1,45.6,48,47.8
242039,三重県伊勢市,57.3,59.6,60.8,62.8,58.5,60.2,62.4,64.3,65.4
242047,三重県松阪市,,82,82.6,83.3,81.4,82.4,83.3,84.3,85.3
242055,三重県桑名市,69.7,71.9,74.1,76.3,78.5,80.7,82.9,85,87.2
242071,三重県鈴鹿市,,69.2,71.2,73.2,75.2,75.5,77.5,79.5,81.5
242080,三重県名張市,,69.4,74,78.6,83.2,90.1,92.7,95.3,
242098,三重県尾鷲市,,,,,,,,,
242101,三重県亀山市,,77.9,80.1,80.1,80.1,80.1,88.9,91.1,93.3
242110,三重県鳥羽市,,,,,,,,,
242128,三重県熊野市,,,,,,,,95.9,99.5
242144,三重県いなべ市,,77.3,79.1,80.9,,,,,
242152,三重県志摩市,,69.3,71.5,73.4,75.7,77.9,96.8,,
242161,三重県伊賀市,74.9,76.6,78.4,80.1,81.9,83.6,85.4,87.1,88.9
243035,三重県木曽岬町,,,,,,,,,
243248,三重県東員町,,,,,,,,,
243418,三重県菰野町,,,,,,,,,
243434,三重県朝日町,39.2,39.2,45.8,48,50.2,52.4,54.6,56.8,59
243442,三重県川越町,24.3,28,31.6,35.3,38.5,42.3,46,49.7,52.9
244414,三重県多気町,12.4,15.5,18.6,21.7,24.8,27.7,30.8,34,37.1
244422,三重県明和町,79.2,81.4,83.6,85.8,88,90.2,92.4,85.3,76.7
244431,三重県大台町,,,,,,,,,
244619,三重県玉城町,33.5,30.8,30.2,33.6,35.1,38.3,41.9,45.4,49
244708,三重県度会町,,,,,,,,,
244716,三重県大紀町,,84.7,85.4,,,96.8,98.1,100,100
244724,三重県南伊勢町,,,,,,,,,
245437,三重県紀北町,,,,,,,,,
245615,三重県御浜町,,,,,,,,,
245623,三重県紀宝町,,,,,,,,,
252018,滋賀県大津市,,68.8,70.9,73.1,75.3,77.4,79.5,81.4,83
252026,滋賀県彦根市,,,,,,,,,
252034,滋賀県長浜市,,,,,,,,,
252042,滋賀県近江八幡市,,69.7,71.4,73,74.7,76.4,78.1,79.3,80
252069,滋賀県草津市,,,,,,,,,
252077,滋賀県守山市,34.8,26.5,29.1,51.8,38.6,48.2,52,55.8,53.9
252085,滋賀県栗東市,56.1,59.3,62.5,65.7,69,71.9,73.2,75.8,77.7
252093,滋賀県甲賀市,98.7,100,100,100,100,100,100,100,100
252107,滋賀県野洲市,,,,,,,,,
252115,滋賀県湖南市,61.7,66,69,72,75,78,81,84,87
252123,滋賀県高島市,50.6,55.2,59.8,64.4,69,73.6,78.2,69.3,74.3
252131,滋賀県東近江市,,,,,,,,,
252140,滋賀県米原市,80,83.7,87.4,90.1,92.2,94.3,,,
253839,滋賀県日野町,,,,,,,,,
253847,滋賀県竜王町,,,,,,,,,
254258,滋賀県愛荘町,,,59.4,62.1,46,48.8,51.6,54.4,57.2
254410,滋賀県豊郷町,60.8,,68.2,70.4,72.6,59.2,61.9,64.6,67.3
254428,滋賀県甲良町,,45.2,,,,57.3,60.2,63.2,66.3
254436,滋賀県多賀町,87.2,,22.5,25.6,28.5,31.1,18.2,34.2,17.6
261009,京都府京都市,,,54.1,55.6,57,58.3,60.9,62.9,64.8
262013,京都府福知山市,75.4,75.1,77.4,79.4,81.4,83.5,85.2,87.2,85.6
262021,京都府舞鶴市,,,,,,,,,
262030,京都府綾部市,55.1,58.2,60.1,62.5,65,66.1,68.6,71.1,71
262048,京都府宇治市,,58,68.8,71,73.3,75.4,77.6,79.9,82
262056,京都府宮津市,61.9,,,100,78,80,82,,
262064,京都府亀岡市,84.1,84.1,76,78,80,82,84,86,87.8
262072,京都府城陽市,33.3,43.6,46.2,46.4,43,45.4,,,
262081,京都府向日市,,,,,,,,,
262099,京都府長岡京市,83.8,76.4,78.9,81.3,83.7,86.1,88.6,91,92.3
262102,京都府八幡市,76.3,58.3,58.3,59.8,62.7,65.4,68.2,,
262111,京都府京田辺市,39.4,41.4,43.5,45.5,46.3,48.6,50.8,53.1,55.3
262129,京都府京丹後市,,,,,,,,,
262137,京都府南丹市,88.7,90,92.2,94.4,96.6,97.9,99.3,100,100
262145,京都府木津川市,,95.5,96.3,97.2,98,96.8,59.1,59.7,60.8
263036,京都府大山崎町,,,,,,,,,
263222,京都府久御山町,,,,,,,,,
263435,京都府井手町,64.3,66.5,67.9,62.6,65.2,66.7,67.9,70.5,73.2
263443,京都府宇治田原町,,,,,,,,,
263648,京都府笠置町,,,,,,,,,
263656,京都府和束町,,88.8,90.8,92.8,94.8,96.8,74.6,76.2,77.4
263664,京都府精華町,85.8,87.5,89.3,88.1,83.3,86.2,81.4,70.7,72.4
263672,京都府南山城村,,,,,,,,,
264075,京都府京丹波町,,,,,,,,,
264636,京都府伊根町,,,,,,,,,
264652,京都府与謝野町,63.8,100,100,100,,,,,
271004,大阪府大阪市,,,,,,,,,
271403,大阪府堺市,,,,,,,48.2,50.3,52.4
272027,大阪府岸和田市,,,,,,,,,
272035,大阪府豊中市,,81.8,83.6,85.2,77.3,78.8,,,
272043,大阪府池田市,,86.8,89.4,92,94.4,96.5,98.3,100,100
272051,大阪府吹田市,50.3,52.5,54.8,56.7,58.7,60.7,62.7,56.7,58.5
272060,大阪府泉大津市,,,,,,,,,
272078,大阪府高槻市,,,,,,79.9,81.4,81.4,83
272086,大阪府貝塚市,,,,,,,,,
272094,大阪府守口市,64.4,66.4,68.4,70.4,72.4,74.4,76.4,78.3,80.3
272108,大阪府枚方市,,,,,,,,,
272116,大阪府茨木市,,,,,,,,,
272124,大阪府八尾市,,68.2,70.4,72.6,74.8,77,79.2,81.1,83.3
272132,大阪府泉佐野市,,,,,,,,,
272141,大阪府富田林市,100,100,100,100,100,100,100,100,100
272159,大阪府寝屋川市,85.1,63.4,66.1,68.8,39.4,42.4,45.7,48.9,52
272167,大阪府河内長野市,,,,,,,,,
272175,大阪府松原市,,86,88,90,92,94,96,98,98
272183,大阪府大東市,,,,,,,,,
272191,大阪府和泉市,,,,,,,,,
272205,大阪府箕面市,,,,,,,,,
272213,大阪府柏原市,,,,,,,,,
272221,大阪府羽曳野市,82.8,85.6,87.7,89.7,91.7,93.5,94,94.5,94.9
272230,大阪府門真市,,,,,,,,,
272248,大阪府摂津市,,63.8,66,68.2,70,72.2,74,76.3,71.8
272256,大阪府高石市,,,,,,,,,
272264,大阪府藤井寺市,,,,,,,,,
272272,大阪府東大阪市,,81.9,84,85.9,87.9,89.6,84.9,86,87.1
272281,大阪府泉南市,,90.2,92.4,94.6,3.9,7.7,11.6,15.5,19.3
272299,大阪府四條畷市,,,,,,,,,
272302,大阪府交野市,69.1,69,62.6,51.4,52.5,54.7,56.9,59.1,61.3
272311,大阪府大阪狭山市,,,,,,,,75.8,
272329,大阪府阪南市,,,,,,,,,
273015,大阪府島本町,,,,,,,,,
273210,大阪府豊能町,,76.7,,,,,,,
273228,大阪府能勢町,,100,100,100,100,100,100,100,100
273414,大阪府忠岡町,,,,,,,,,
273619,大阪府熊取町,,,,,,,,,
273627,大阪府田尻町,,,,,,,,,
273660,大阪府岬町,67.5,70.2,72.9,75.6,78.3,81,83.7,86.4,89.1
273813,大阪府太子町,,,,,,9.2,24.6,38.6,52.6
273821,大阪府河南町,,,,,,,,,
273830,大阪府千早赤阪村,,,,,,,,,
281000,兵庫県神戸市,68.8,71,73.1,75,76.5,74.4,76.4,78.3,63.4
282014,兵庫県姫路市,52.1,53.9,54.5,44.3,47.1,49.9,52.5,54,56.7
282022,兵庫県尼崎市,,,,,,,,,
282031,兵庫県明石市,,,,,,,,,
282049,兵庫県西宮市,47.4,49.7,51.7,54,55.2,57.6,58.1,60.1,62.4
282057,兵庫県洲本市,,55.3,50.1,53.2,55.3,41.9,44.7,47.4,50
282065,兵庫県芦屋市,,79.9,81.5,78.2,79.7,81.3,82.5,84.1,87.6
282073,兵庫県伊丹市,62.5,64.3,64.7,68.2,72.3,75.2,20.1,23.1,26.2
282081,兵庫県相生市,,,,,,,,,75.8
282090,兵庫県豊岡市,,,,,,,,,
282103,兵庫県加古川市,36,38,40,42,44,46,48,33,35.8
282120,兵庫県赤穂市,,47.6,50.5,54.6,58.8,62.7,66.6,70.1,74
282138,兵庫県西脇市,,4,6.1,10.2,10.2,12.3,14.3,16.3,18.4
282146,兵庫県宝塚市,,38.1,40.7,43.2,45.9,48.2,51,53.7,56.4
282154,兵庫県三木市,69.7,70.7,71.8,69.6,69.1,70.2,71.6,73.2,74.9
282162,兵庫県高砂市,,,,,,,,,
282171,兵庫県川西市,63.2,65.2,67.2,69.2,71.2,69.2,71.2,73.2,75.2
282189,兵庫県小野市,,42,45,45.2,48.2,51.2,54.2,57.2,48.9
282197,兵庫県三田市,72.1,74.3,76.4,78.6,80.9,83.1,85.3,87.4,
282201,兵庫県加西市,100,100,100,100,100,100,,,
282219,兵庫県丹波篠山市,,83.6,85.8,88,90.2,92.4,94.6,96.8,99
282219,兵庫県丹波篠山市,,83.6,85.8,88,90.2,92.4,94.6,96.8,99
282219,兵庫県篠山市,,83.6,85.8,88,90.2,92.4,94.6,96.8,99
282219,兵庫県篠山市,,83.6,85.8,88,90.2,92.4,94.6,96.8,99
282227,兵庫県養父市,,,,,,,,,
282235,兵庫県丹波市,60.3,70.1,70.1,79.4,83.9,88.5,93.1,97.7,97.1
282243,兵庫県南あわじ市,48.3,49.5,51.7,51.1,51.8,,55.8,,
282251,兵庫県朝来市,,,,,,,,,
282260,兵庫県淡路市,,,,,,,,,
282278,兵庫県宍粟市,,,,,,,,,
282286,兵庫県加東市,54.8,63.5,66.2,58,71.9,74.3,73.7,75.3,76.9
282294,兵庫県たつの市,,89.2,90.7,92.1,93.6,95,96.5,97.9,99.3
283011,兵庫県猪名川町,,,,,,,,,
283657,兵庫県多可町,,42.5,45.5,48.4,48.4,51.2,68.4,70.5,72.3
283819,兵庫県稲美町,,55.7,66.2,68.4,70.6,,,6.1,9.1
283827,兵庫県播磨町,,,,,,,,,
284424,兵庫県市川町,,,,51.8,,,,,
284432,兵庫県福崎町,,,,,,,,,
284467,兵庫県神河町,,,,54,57,60,63,66,66.4
284645,兵庫県太子町,,100,100,100,100,100,,,
284815,兵庫県上郡町,,,,,,,,,
285013,兵庫県佐用町,,,,,,,,,
285854,兵庫県香美町,50.6,,,,,,,,
285862,兵庫県新温泉町,,,,,,,,,
292010,奈良県奈良市,51.5,53.6,55.7,57.9,60,61.7,63.1,65.3,67.4
292028,奈良県大和高田市,,73.9,76.1,75.3,77.1,79.1,81.1,83.1,85.1
292036,奈良県大和郡山市,,52.6,54.8,57,59.2,61.4,68,70.2,68
292044,奈良県天理市,89,90.3,91.5,92.6,93.8,95.1,95.8,95.8,94
292052,奈良県橿原市,58,60.6,60.8,62.8,64.9,67,68.8,69.3,56.6
292061,奈良県桜井市,,,,,,,,,
292079,奈良県五條市,50,57.2,60.2,63,66,69,72,75.1,78.1
292087,奈良県御所市,,,,,,,,,
292095,奈良県生駒市,,,,80.9,83.7,85.9,87.8,89.1,89.7
292109,奈良県香芝市,,,,,,,,,
292117,奈良県葛城市,,50,53.1,100,100,100,100,100,95
292125,奈良県宇陀市,,94.1,96,97.7,,,100,100,100
293229,奈良県山添村,,69.7,71.6,75.7,77.8,76.6,77.3,83.1,86.4
293423,奈良県平群町,81.6,83.8,86,88.2,90.4,,,,
293431,奈良県三郷町,60.3,68.9,70.7,72.5,74.4,76.4,77.4,78.9,71.3
293440,奈良県斑鳩町,,,,,,,,,
293458,奈良県安堵町,,,,,,,,,
293610,奈良県川西町,98.4,98.6,98.7,98.8,98.9,99,99,97.8,97.9
293628,奈良県三宅町,91.7,94.1,96.6,98,99,45.3,46.5,47.6,48.7
293636,奈良県田原本町,,,,47.8,49.9,52.1,54.2,56.3,
293857,奈良県曽爾村,,98.9,99,99.1,99.2,99.2,99.3,99.4,99.4
293865,奈良県御杖村,,,,,,,,,
294012,奈良県高取町,,,,,,,,,
294021,奈良県明日香村,,,,,,,,,
294241,奈良県上牧町,,,,,,,,,
294250,奈良県王寺町,,,,,,,,,
294268,奈良県広陵町,,,,,,,,,
294276,奈良県河合町,,85.8,88,90.2,92.4,94.6,96.8,99,100
294411,奈良県吉野町,86.1,87,88,89,82.6,83.8,91.9,92.5,93.2
294420,奈良県大淀町,,68.7,70.8,72.9,75,77.1,79.2,77.9,80.2
294438,奈良県下市町,93,96,99,100,100,100,100,100,100
294446,奈良県黒滝村,,,,,,,,,
294462,奈良県天川村,,,,,,,,,
294471,奈良県野迫川村,,78,80,82,84,86,88,90,92
294497,奈良県十津川村,,,,,,,,,
294501,奈良県下北山村,,,,,,,,,
294519,奈良県上北山村,,,,,,,,,
294527,奈良県川上村,,48.4,50.6,52.8,55,56.2,58.5,60.9,63.1
294535,奈良県東吉野村,,,,,,,,,
302015,和歌山県和歌山市,64.5,67,68.8,71,50.8,45.8,46.4,49.4,52.3
302023,和歌山県海南市,93.3,94,94.6,95.2,95.1,95.4,95.9,96.4,98.1
302031,和歌山県橋本市,81.4,83.3,85.1,88.4,87.6,89.1,90.3,90.8,91.8
302040,和歌山県有田市,,,,,,,,,
302058,和歌山県御坊市,58.4,60.8,63.1,65.4,68.6,70.9,73.2,75.5,77.7
302066,和歌山県田辺市,76.9,78.9,81,49.1,51.7,54.4,57,59.6,62.2
302074,和歌山県新宮市,54.5,56.8,55.7,58.1,60.5,55.8,58.4,61,63.6
302082,和歌山県紀の川市,83.3,82.5,84.3,86.1,87.7,89,85.8,87,88.2
302091,和歌山県岩出市,,100,100,98.6,98.7,98.8,98.9,100,100
303046,和歌山県紀美野町,,,84.4,86.4,88.3,,,,
303411,和歌山県かつらぎ町,84.6,65.2,68.2,70.2,72.1,73.6,75.3,,
303437,和歌山県九度山町,98.5,97.8,98,98.2,98.5,98.7,98.9,99.2,99.3
303445,和歌山県高野町,100,87.8,88.2,88.5,88.9,89.3,89.6,90,90.4
303615,和歌山県湯浅町,,,,,,,,,
303623,和歌山県広川町,,,,,,,,,
303666,和歌山県有田川町,,99,,,,,,,
303810,和歌山県美浜町,,,,,,,,,
303828,和歌山県日高町,,,,,,,,,
303836,和歌山県由良町,77.6,79.8,82,83.4,85.6,87.8,90,91.8,94
303909,和歌山県印南町,,,,,,,,,
303917,和歌山県みなべ町,,,,,,,,,
303925,和歌山県日高川町,78.9,80.8,82.7,84.5,86.3,87.9,89.5,91.2,92.8
304018,和歌山県白浜町,53.9,35.6,37.6,43.8,46,48.1,50.3,52.5,54.6
304042,和歌山県上富田町,,66.2,68.3,70.3,72.4,74.5,76.5,78.6,80.2
304069,和歌山県すさみ町,,,,,,,,,
304212,和歌山県那智勝浦町,,,,,,,,,
304221,和歌山県太地町,,,,,,,,,
