団体コード,団体名,2016-03-31,2017-03-31,2018-03-31,2019-03-31,2020-03-31,2021-03-31,2022-03-31,2023-03-31,2024-03-31
162027,富山県高岡市,36.7,39,41.9,41.1,40.6,40.9,42.3,49.2,52.8
162043,富山県魚津市,72.3,76.4,80.3,83.9,86.9,89.5,92.1,93,95.4
162051,富山県氷見市,,81.1,83.2,,,,86.8,87.5,88.3
162060,富山県滑川市,65.6,64.9,68,70.6,72.7,75.4,77.3,79.6,82
162078,富山県黒部市,,48.2,50.6,62.8,85.9,88.1,90.3,89.3,91.7
162086,富山県砺波市,32.6,29.1,31.3,32.8,35.2,48.9,51.8,54.5,56.5
162094,富山県小矢部市,,35.6,41.4,41.9,44.8,47,49.9,52.8,55.5
162108,富山県南砺市,23.4,25.6,27.7,29.9,31.8,38.3,36.3,38.3,40.5
162116,富山県射水市,,78.3,80.8,83.4,,,,,
163210,富山県舟橋村,25.4,29.5,,,,,,,
163228,富山県上市町,75.2,79.5,82.1,86.4,89.3,90,88.5,88.7,
163236,富山県立山町,,,,,,,,,
163422,富山県入善町,59.2,62.4,63.8,64.4,65.7,67.1,68.3,68.4,69.7
163431,富山県朝日町,,,,,63.9,65.9,67.9,69.9,71.9
172014,石川県金沢市,,,,65.2,66.9,67.9,68.8,70.9,72.7
172022,石川県七尾市,,,,68.2,68.8,70.5,71.9,73.4,75
172031,石川県小松市,,51.3,54.4,44.4,39.7,43.7,36.2,36.9,44.7
172049,石川県輪島市,,41.5,,,,,,76.7,79.3
172057,石川県珠洲市,41.6,44,45.3,47.6,48.3,50.8,53.3,53.5,56.1
172065,石川県加賀市,,69.6,71.8,74.1,76.4,78.6,80.9,83.2,85.4
172073,石川県羽咋市,67.6,70.4,71.6,70.5,73.2,74.5,77.4,80.1,81.4
172090,石川県かほく市,53.1,54,55.9,59,58.4,51.3,53.2,55.6,57.2
172103,石川県白山市,,53.9,30.7,42.3,44.5,46.9,49.2,51.6,53.9
172111,石川県能美市,44.3,47.1,49.6,53.4,54.8,57.5,52.3,54.8,55.5
172120,石川県野々市市,,70,72,74,76,73.4,74.2,75.7,79.2
173240,石川県川北町,,77,79.2,81.4,83.6,85.8,88,90.2,92.4
173614,石川県津幡町,,,,,,,,,
173657,石川県内灘町,,,,,,,,,
173843,石川県志賀町,25.7,28.6,31.5,34.5,37.2,40.1,42.8,45.8,48.8
173860,石川県宝達志水町,,54.7,56.8,59,60.9,63.1,65.2,61.4,61.5
174076,石川県中能登町,,57.2,59.1,,68.5,71,73.6,76.2,78.7
174611,石川県穴水町,,83.8,92.9,20,,,,,
174637,石川県能登町,,33.6,66.1,81.5,70.9,70.9,73.4,75.7,77.9
182010,福井県福井市,,,66.7,72.6,73.3,74,75.1,76.4,76.8
182028,福井県敦賀市,57.7,59.7,63,65.7,68.3,73.1,75.8,78,80.7
182044,福井県小浜市,,43.8,44.9,46.6,48.1,49.8,49.8,51.6,
182052,福井県大野市,,,,,,,,,
182061,福井県勝山市,,,,,,,,,
182079,福井県鯖江市,,56.7,54.5,,,,,,
182087,福井県あわら市,,41.7,43.5,46.8,49.9,53.2,56.3,59.2,61.9
182095,福井県越前市,50.6,53.3,56.9,58.8,61.5,64.3,63.7,66.5,69.4
182109,福井県坂井市,,,,,,,,,
183229,福井県永平寺町,51.3,51,53.1,53.9,55.8,57.8,60.1,60.4,59.2
183822,福井県池田町,46.7,59.9,62.1,64.2,66.3,68.3,70.2,72,73.5
184047,福井県南越前町,,38.2,43.5,45.7,47.9,49.6,49.6,53.6,55.8
184233,福井県越前町,,42.8,53.7,55.7,57.7,61.3,61.1,63.1,65
184420,福井県美浜町,,,7.5,13.6,18.1,22.6,27.2,51.4,54.5
184811,福井県高浜町,31,59.2,59.4,52.9,55.1,57.3,59.5,61.7,63.9
184837,福井県おおい町,,62.4,65.1,,,,,,78.6
185019,福井県若狭町,,40.5,55.3,55.3,55.7,60.5,63.1,62.9,68.7
192015,山梨県甲府市,47.6,49.5,51.6,51,55.5,57.6,59.9,62.2,64.1
192023,山梨県富士吉田市,32.3,34.1,34.1,38.2,40.7,43.2,44.5,48.2,52
192040,山梨県都留市,68,34,36,38,40.1,42,44,46,48
192058,山梨県山梨市,45.5,47.5,49.5,49.6,51.3,53.6,55.8,57.7,47.6
192066,山梨県大月市,,43,44,46,48,50,52,54,56
192074,山梨県韮崎市,48.5,60.8,63,65.2,67.3,69.3,85.2,87,82.1
192082,山梨県南アルプス市,55,56.2,58.4,60.5,62.7,64.9,66.6,68.8,71
192091,山梨県北杜市,,34.3,36.6,37.7,38.9,40.3,43.3,46.2,45.9
192104,山梨県甲斐市,,,88.1,52,54,,,,
192112,山梨県笛吹市,,42.7,42.5,44.6,44.2,42.1,46.2,45.8,47.8
192121,山梨県上野原市,83.7,85.8,15.6,18.5,20.5,22.6,24.6,26.6,28.5
192139,山梨県甲州市,25.9,28.3,30.3,32.1,33.5,35.4,37.6,39.2,41
192147,山梨県中央市,44.6,46.7,48.4,49.9,48.6,50.8,53.1,55.3,57.5
193461,山梨県市川三郷町,,,,,,,,,
193640,山梨県早川町,,46.3,48.5,50.7,53,55.2,56,58.3,61.8
193658,山梨県身延町,,66,69,72,75,78,81,84,87
193666,山梨県南部町,,52.2,53.7,55.9,59.1,61.4,63.8,66.1,68.5
193682,山梨県富士川町,57,45,,,,,,,
193844,山梨県昭和町,,68.6,69.8,69.5,74,75.8,78,80.2,82.4
194221,山梨県道志村,53.9,56.6,59.4,62,65.8,59.9,62.5,65.1,67.8
194239,山梨県西桂町,,39.3,41.3,43.2,46.4,48.4,50.4,52.4,54.4
194247,山梨県忍野村,70.9,70.3,72.3,74.3,76.3,78.3,80.3,82.3,84.3
194255,山梨県山中湖村,70,72,74,76,78,80,82,84,87.4
194298,山梨県鳴沢村,82,84,83.2,85.2,87.2,89.3,91.3,93.3,95.4
194301,山梨県富士河口湖町,31.3,34.7,36.7,40,41.1,43.9,46.6,49.1,51.6
194425,山梨県小菅村,37.2,41.6,41.6,43.8,46,47.7,54.2,55.2,53
194433,山梨県丹波山村,19.8,,26.4,28.6,30.8,33,35.2,37.4,39.6
202011,長野県長野市,60.2,62.1,64.1,65.7,65.1,66.1,67.8,67.7,69.7
202029,長野県松本市,46,53.4,52.5,54.6,58,58.4,60.6,62.7,65
202037,長野県上田市,,,60,59.6,62.3,67.6,66.6,69,71.1
202045,長野県岡谷市,,93.4,86.3,84.4,83.1,87.4,84.6,85.3,85.9
202053,長野県飯田市,,53.7,55.8,51.2,53.1,55,55.7,56.6,58.6
202061,長野県諏訪市,55,57.3,58.8,61.1,62.4,64.3,66.7,66.9,68.8
202070,長野県須坂市,,53.2,55.3,57.4,59.5,58.3,60,62.2,63.9
202088,長野県小諸市,,78.6,81.9,81.3,85.7,87.8,88.9,90.4,91.8
202096,長野県伊那市,55.7,57.3,59.2,61,63.5,64.8,67.4,69.9,72.4
202100,長野県駒ケ根市,,82.3,84.4,84.2,73.9,76,78,80,82.1
202118,長野県中野市,,66.6,69.1,70,72.3,75.6,76.4,80.4,78.8
202126,長野県大町市,,,,,,,,,
202134,長野県飯山市,,16.2,18.2,20.3,22.3,24.3,26.4,28.4,30.4
202142,長野県茅野市,40.8,35.4,37.6,39.7,41.8,44.8,46,48,50.2
202151,長野県塩尻市,57.8,62.5,65.4,68.2,53,55.9,58.7,61.5,64.4
202177,長野県佐久市,33.3,33.3,33.7,38.7,39.2,40.8,43,44.3,46.6
202185,長野県千曲市,58.1,60.2,62.2,64.3,66.4,68.4,74.8,76.8,78.6
202193,長野県東御市,43,39.1,77.9,85,82.1,84.3,83.7,46.1,42.6
202207,長野県安曇野市,,46.9,49.4,52.5,53.4,55.6,57.2,60.5,61.7
203033,長野県小海町,,63.3,65.6,64.2,64.2,68.4,69.5,72.5,73.2
203041,長野県川上村,,,41.6,42.3,44.5,46.4,55,57.3,59.7
203050,長野県南牧村,48.4,47.1,48.5,51.4,53.6,56.5,59.4,62.1,65
203068,長野県南相木村,61.9,57.5,60.6,63.6,62.6,63.3,66.8,66.8,73
203076,長野県北相木村,48.4,49.9,52.1,54.4,56.8,59,60.7,62.9,65.2
203092,長野県佐久穂町,,52.4,41.2,41.2,45.2,47.2,49.2,51.2,55.2
203211,長野県軽井沢町,26.5,28.5,29.8,32.1,35.8,38.2,40.5,40.3,37.7
203238,長野県御代田町,35.8,37.8,,,,46.7,48.8,51,51.5
203246,長野県立科町,68.2,69.6,70.7,72.1,81.4,83.2,85.4,87.6,89.9
203491,長野県青木村,,36.9,14.8,17.3,19.8,22.3,24.7,27.2,29.7
203505,長野県長和町,,64.2,82.5,76.3,78.2,73.8,75.5,76.3,78.8
203611,長野県下諏訪町,,,,,,,,,
203629,長野県富士見町,36.1,39.5,42.9,46.3,49.6,51.8,54.2,55.6,58.6
203637,長野県原村,,41.4,44,46.3,49,51.8,54.5,57.3,60
203823,長野県辰野町,39.4,42.5,45.6,48.6,51.7,54.8,57.9,60.9,64
203831,長野県箕輪町,62,63.4,64.7,65.8,67.2,66.4,67.9,69.5,71.2
203840,長野県飯島町,51.6,54.3,57,53.9,57.3,60.7,64.1,67.4,70.8
203858,長野県南箕輪村,60.2,62.2,66.1,69.3,75.6,75,77.6,78.3,81.5
203866,長野県中川村,53.5,47.7,33.2,52.1,53.3,55.7,54.6,57.2,59.7
203882,長野県宮田村,52.8,57.5,59.8,62.2,62.2,64.5,66.8,69.2,71.5
204021,長野県松川町,74.5,71.4,73.8,75.5,77.1,80.7,82.1,83,81.9
204030,長野県高森町,,47.5,49.5,51.5,53.3,55,57.1,59.1,61.1
204048,長野県阿南町,39.1,35.9,38.7,40.7,43.5,41.3,41.5,44.5,47.5
204072,長野県阿智村,,39.1,41.9,38.9,39.7,42.7,43.6,46,47.6
204099,長野県平谷村,,,,,,,,,
204102,長野県根羽村,,,,,,,,,
204111,長野県下條村,38.2,40,42.5,43.4,44.5,47.3,49.5,51.7,52.8
204129,長野県売木村,,55.6,62.6,66.3,69.9,73.7,77.5,81.3,85
204137,長野県天龍村,59.8,61.4,63.5,65.6,67.7,69.9,72,74.2,75.7
204145,長野県泰阜村,,48.6,51.8,55.1,58.3,66,48.1,56.2,58.9
204153,長野県喬木村,,31,33.2,35,36.9,36.2,38.6,39.8,40.8
204161,長野県豊丘村,,46.3,48.6,50.8,53.1,54.7,57,52.1,53.9
204170,長野県大鹿村,,23.1,26.4,30.4,33.4,36.7,42,41,37.1
204226,長野県上松町,,67.5,70.2,65.2,67.6,70.4,73.1,67,29.7
204234,長野県南木曽町,,84.5,87.6,68.2,65.4,69.1,66.6,72.5,24.3
204251,長野県木祖村,,79.3,81.7,84.1,86.4,50.7,52.9,55.7,44.3
204293,長野県王滝村,,,,,,,,,0
204307,長野県大桑村,57.2,59.9,61.5,65.5,66.5,69.6,70.9,73.5,47.4
204323,長野県木曽町,,51.6,53.7,57,59.2,61.9,62.8,65.2,33.9
204463,長野県麻績村,55,57.4,60,62.5,65,66,61.9,64.4,64.2
204480,長野県生坂村,,,,52.1,49.3,38.4,41.2,44.1,46.9
204501,長野県山形村,,,,,,,,,
204510,長野県朝日村,,,,,,,,,
204528,長野県筑北村,,58.5,59.5,61.8,65,68.1,70.4,73.3,76.3
204811,長野県池田町,,28.7,60.2,62.4,64.6,66.8,69.1,71.3,73.5
204820,長野県松川村,,48,50.4,52.7,54.9,57.4,59.8,62.2,64.6
204854,長野県白馬村,,74,76,78.1,80.2,82.3,84.4,86.4,88.3
204862,長野県小谷村,,41.6,43.6,45.7,47.5,48.6,50.7,52.8,54.8
205214,長野県坂城町,,,,,,,96.5,96.6,96.8
205419,長野県小布施町,43.1,51.1,53.5,55.9,58.2,60,59.1,61.6,63.8
205435,長野県高山村,,32.3,34.4,36.5,38,40.1,41.9,44.7,45.1
205613,長野県山ノ内町,37.3,38.3,40.1,42.2,44.3,56.9,52.6,54.7,56.8
205621,長野県木島平村,,57.3,60,62.7,65.4,68.1,70.8,73.5,76.2
205630,長野県野沢温泉村,50,54,56,59.9,61.7,63.5,65.4,67.2,69
205834,長野県信濃町,,,,,,,,,
205885,長野県小川村,,45.1,47.6,45.6,48.2,50.6,53.2,55.1,57.7
205907,長野県飯綱町,50.8,52.9,54.8,56.7,58.8,60.2,62.6,64.6,65.2
206024,長野県栄村,,62.7,65,59.6,61.3,63.8,66.5,69.2,71.9
212016,岐阜県岐阜市,80.4,81.6,83.2,84.9,84.5,84.4,84,84.5,67.2
212024,岐阜県大垣市,,50.9,53.2,55.2,57.4,59.7,61.8,61.4,62.2
212032,岐阜県高山市,50.8,52.3,53.8,55.4,57.2,59.2,61.1,63.2,65.2
212041,岐阜県多治見市,49.7,61.7,62.5,61.6,62.3,63.1,62.8,61.8,51.3
212059,岐阜県関市,55.5,58.1,59.3,60.5,62.4,56.2,58.3,60,61.8
212067,岐阜県中津川市,60.2,63.7,66.2,69.6,73.4,78.5,78.4,81.2,82.8
212075,岐阜県美濃市,51.9,51.9,72.2,71.9,74.3,18.7,19.3,22.5,25
212083,岐阜県瑞浪市,,75.3,76.6,76.6,79.2,80.4,81.7,83,73.7
212091,岐阜県羽島市,,80.9,81.9,82.8,83.8,84.9,86,87.1,88
212105,岐阜県恵那市,,46.1,48.3,51,52.1,58.9,53.8,56.3,58.7
212113,岐阜県美濃加茂市,,,,57.3,59.5,61.2,63.3,65,67.1
212121,岐阜県土岐市,49.3,48.7,54,55.1,55.7,57.7,59.5,61.3,61.2
212130,岐阜県各務原市,60,62.3,64.4,65.4,66.9,66,66.6,70.5,71.9
212148,岐阜県可児市,52.3,60,,65.4,67.7,69.7,74,74.4,75.6
212156,岐阜県山県市,58.2,53.1,57,62.7,60.3,65.8,62.2,60.4,76
212164,岐阜県瑞穂市,,72,74.5,76.9,79.3,81.6,84.1,86.5,89
212172,岐阜県飛騨市,62.2,64.6,67,69.5,15.9,16.5,20.2,24,27.8
212181,岐阜県本巣市,47.2,49.2,50.9,52.7,54.8,56.8,58.9,60.7,62.8
212199,岐阜県郡上市,,72,74,76,78,80,82,86,83.9
212202,岐阜県下呂市,42.6,52.2,54.6,56.9,59.3,61.7,64,66.3,65.2
212211,岐阜県海津市,48.9,50.2,51,54.6,54.4,55.3,57.7,55.5,57.5
213021,岐阜県岐南町,,46.2,44.7,47.2,49.7,52.2,54.7,57.2,59.7
213039,岐阜県笠松町,51.8,69.4,71.3,72.6,74.4,76.3,78.2,80.1,82
213411,岐阜県養老町,56.6,57.9,52.6,61.7,63.7,65.2,66.7,69.3,71.4
213616,岐阜県垂井町,73,71.7,64.6,64.7,73.5,75.5,75.3,76.4,78.1
213624,岐阜県関ケ原町,,,,,,,,,
213811,岐阜県神戸町,41.8,40.5,45.6,45.6,45.8,50.7,53.3,54.6,55.9
213829,岐阜県輪之内町,56.8,59.4,59.4,63.9,65.7,68.2,70.6,71.9,73.3
213837,岐阜県安八町,,,,,75.3,75.8,78.7,79,82.1
214019,岐阜県揖斐川町,23.8,26.1,28.4,30.7,32.9,35.2,35.1,37.4,42
214035,岐阜県大野町,45,47.3,47.5,51.8,54.1,56.3,58.6,60.8,63.1
214043,岐阜県池田町,52.8,58.9,61.9,64.9,67.9,70.9,72.9,75.2,78.3
214213,岐阜県北方町,37.8,41.1,42.6,44.9,47.2,49.5,51.8,49.5,51.7
215015,岐阜県坂祝町,,39.9,41.1,42.5,38.3,41.1,44.3,47.1,45.1
215023,岐阜県富加町,,,,,,,,,
215031,岐阜県川辺町,49.2,0,5.2,10.3,15.3,20.3,25.4,32.6,30.4
215040,岐阜県七宗町,47.6,48.9,50.8,52.8,49.9,52.1,52.6,54.9,57.2
215058,岐阜県八百津町,54.1,56.2,58.3,60.4,62.4,64.6,60.4,62.7,65.1
215066,岐阜県白川町,,,48.5,51.4,54,49.5,59.7,63.3,65.2
215074,岐阜県東白川村,48.4,,52.1,54.1,56.2,58.1,58,60,62.2
215210,岐阜県御嵩町,53,57.4,57.4,61.9,66.3,75.1,79.5,84,88.4
216046,岐阜県白川村,64.4,67,69.5,,0,2.2,4.4,27.2,29.5
221007,静岡県静岡市,43.5,45.1,46.9,51.3,54.8,57.2,60,62.2,64.5
221309,静岡県浜松市,58.1,53.5,53.5,58.7,60.6,61.6,63.5,55.3,
222038,静岡県沼津市,,36.8,39.1,41.2,42.9,45,47.1,49,50.9
222054,静岡県熱海市,,77,79.2,81.4,83.6,85.6,89.6,91.2,92.8
222062,静岡県三島市,52.5,54.3,56.8,59.7,62.4,65.1,67.3,69.4,69.6
222071,静岡県富士宮市,,41.9,44.3,46.6,48.9,51.3,53.6,55.9,53.8
222089,静岡県伊東市,57.3,44,40.8,43.1,45.2,47.2,49.3,51,47.9
222097,静岡県島田市,48.5,52.1,55.6,58.8,61.7,63.6,75.6,69.9,72.2
222101,静岡県富士市,,52.2,55,57,56.8,59.2,61.4,63.4,65.3
222119,静岡県磐田市,67.5,76.6,79.7,82,84.3,86.5,88.4,89,91.1
222127,静岡県焼津市,,37,39,41.3,40.1,42.1,44.3,46.5,48
222135,静岡県掛川市,,69.1,70.7,72.2,73,73.5,75.1,76.5,78
222143,静岡県藤枝市,67.9,73.2,75.3,77.5,79.6,78,55.9,57.5,60.2
222151,静岡県御殿場市,,,,,,,,,
222160,静岡県袋井市,,63.3,70.1,72.1,70.3,71.7,73.8,72.6,73.8
222194,静岡県下田市,42.1,50.4,53.7,,,,,,
222208,静岡県裾野市,,,,,,,,,
222216,静岡県湖西市,56.6,60.4,63,65.6,67.8,70.1,72.2,73.7,76.1
222224,静岡県伊豆市,74.6,76.6,78.5,79.5,80.4,81.3,82.3,83.2,84.1
222232,静岡県御前崎市,,,,,,,,,
222241,静岡県菊川市,54,57.4,60.8,59,44.8,73.8,76.9,79.9,82.9
222259,静岡県伊豆の国市,,61.2,64.4,67.6,70.7,73.9,77.1,80.2,83.4
222267,静岡県牧之原市,,,,74.3,73.8,75.6,43.8,46.8,48.4
223018,静岡県東伊豆町,,,,,,,,,
223026,静岡県河津町,,64,66.1,68.1,70.2,72.3,74.4,76.5,78.6
223042,静岡県南伊豆町,97.1,,,,,,,,
223051,静岡県松崎町,,64,66,68,70,72,74,74.8,76.8
223069,静岡県西伊豆町,,,31.6,,,,,,
223255,静岡県函南町,75.4,,,,,,,,
223417,静岡県清水町,,41,42.8,45.4,48,50.7,53.4,55.9,58.3
223425,静岡県長泉町,53.1,55.1,55.4,57,55.3,55.9,58.4,60.3,62.3
223441,静岡県小山町,,,,,,,,,
224243,静岡県吉田町,,30.6,31.6,30.7,33,35.4,37.8,40.2,42.6
224294,静岡県川根本町,,56.9,56.2,58.9,61.6,64,67.6,74.2,76
224618,静岡県森町,,,52.3,54.5,56.6,58.5,60.4,62.5,64.6
231002,愛知県名古屋市,73,72.9,69.6,72.1,68.2,68,67.9,69.8,
232017,愛知県豊橋市,54.8,59.7,61.5,62.8,64.4,66.1,67.9,69.7,73.4
232025,愛知県岡崎市,,58.5,52.3,50.3,52.1,53.4,55.2,58.1,59.9
232033,愛知県一宮市,31.9,47.2,49.4,51.5,50.5,52.6,55.1,56.9,59.1
232041,愛知県瀬戸市,,69.2,68.8,70.5,72.2,73.1,74,70.4,71.3
232050,愛知県半田市,,64.2,65.9,67.6,69.3,71,72.7,74.4,76.1
232068,愛知県春日井市,,68.3,70.2,69.1,69.3,68.1,69,70.1,71.6
232076,愛知県豊川市,,40.6,42.7,44.8,46.9,49,51.1,53.1,55.2
232084,愛知県津島市,,70.1,71.8,73.8,75.9,77.9,79.1,81.1,81.8
232092,愛知県碧南市,,,,,,,,,
232106,愛知県刈谷市,44.2,43.9,46.4,43.8,45.3,48.1,49.2,50.3,52.1
232114,愛知県豊田市,44.7,46.7,48.7,50.7,52.7,54.7,56.7,58.7,60.7
232122,愛知県安城市,57.7,57.8,61.3,63.5,66.5,68.8,70.1,66.8,69.5
232131,愛知県西尾市,41.9,43.7,46.1,48.3,50.3,52.8,54.3,55.5,57.8
232149,愛知県蒲郡市,,77.1,79.1,79.6,78.9,79.2,77.9,75.7,74.9
232157,愛知県犬山市,80.5,82.3,84.2,86.9,87.6,86.5,86.5,88.7,90.1
232165,愛知県常滑市,,,,,,,,,
232173,愛知県江南市,75.3,77,79.2,81.4,81.4,85.7,87.5,89.1,90.7
232190,愛知県小牧市,44.4,48.3,50.4,30.8,33.1,35.5,37.8,32.8,35.4
232203,愛知県稲沢市,34.6,36.5,38.5,40.3,40.6,42.6,44.8,45.3,47.5
232211,愛知県新城市,,53.5,56.4,57.6,61.7,64,66.3,68.4,68.8
232220,愛知県東海市,83.5,85.9,,,,,,,
232238,愛知県大府市,,42.1,44.5,46.4,48.7,35.3,38.3,41.4,44
232246,愛知県知多市,63.2,64.4,66.6,67.7,66.6,68.8,70.9,70.7,73.6
232254,愛知県知立市,,49.6,49.6,29.5,24.5,28.7,32.9,37.1,41.3
232262,愛知県尾張旭市,,,,,,,,,
232271,愛知県高浜市,,47.2,49.8,52.4,54.4,57.7,60.3,60.7,62.5
232289,愛知県岩倉市,,,,,,,,,
232297,愛知県豊明市,,83.2,85,87.2,89.5,91.7,93.8,90.7,91.4
232301,愛知県日進市,31.5,34,35.7,38,40.6,43.2,44.6,46,48.6
232319,愛知県田原市,,,,,,,,,
232327,愛知県愛西市,,49.4,50.4,51.7,53.6,52.9,54.5,44.4,46.8
232335,愛知県清須市,74.8,75.4,75.4,84.1,53.2,55.9,57.1,54.2,64.1
232343,愛知県北名古屋市,,,,,,,,,
232351,愛知県弥富市,35.8,40.4,42.6,44.9,47.1,49.3,51.1,53.3,55.6
232360,愛知県みよし市,,81.9,83.1,,,,79.7,80.8,82.7
232378,愛知県あま市,,50.6,52.5,54.5,56.5,54.9,59,61.2,63.2
232386,愛知県長久手市,29.4,30.8,33,35.2,37.4,39.3,41.5,43.7,46
233021,愛知県東郷町,,,,,,,,,
233421,愛知県豊山町,,,,,,,,,
233617,愛知県大口町,,82.5,,89.1,92.4,95.7,99,100,100
233625,愛知県扶桑町,33.8,35.8,37.8,,40.9,43.5,45.4,47.5,49.5
234249,愛知県大治町,,,,,,,,,
234257,愛知県蟹江町,64.6,66.7,68.7,59.4,62.1,64.9,67.6,60.3,63.1
234273,愛知県飛島村,,,,,,,,,
234419,愛知県阿久比町,,,,,,,,,
234427,愛知県東浦町,,,,,,,,,
234451,愛知県南知多町,,,,,,,,,
234460,愛知県美浜町,,46.3,45.7,47.9,50,52.1,54.3,56.4,58.6
234478,愛知県武豊町,58.8,67.1,71,73.6,76.2,73,75.5,77.4,74.7
235016,愛知県幸田町,,51.1,53.4,55.7,57.7,49.5,51.7,54.1,56.3
235610,愛知県設楽町,,,,,,59,61.2,63.4,64.9
235628,愛知県東栄町,,,,,,,,,
235636,愛知県豊根村,,,,,,,,,
242012,三重県津市,,52.4,54.4,56.4,59.3,61.5,64.2,66.6,69.1
242021,三重県四日市市,84.4,85.5,86.8,40.7,35.8,37.5,39.4,35.6,34.3
242039,三重県伊勢市,47.9,50.9,52.1,55.6,58.2,53.2,56.6,57.7,55.9
242047,三重県松阪市,,,72.7,74.8,76.5,76.3,72.6,70.7,72.6
242055,三重県桑名市,59.3,61.5,63.6,65.7,67.8,69.7,67,65.8,68.2
242071,三重県鈴鹿市,,,,,,,,,
242080,三重県名張市,,65,59.1,61,65.5,62.4,64.2,65.6,
242098,三重県尾鷲市,,62.8,65.3,68.4,70.6,71.9,75.1,77.3,80.1
242101,三重県亀山市,,76.1,78.7,78.7,78.7,78.7,84.2,79,89.9
242110,三重県鳥羽市,52.9,65.8,59.8,,,,,,
242128,三重県熊野市,,,,,,,,63.4,70.6
242144,三重県いなべ市,,56.4,45.1,34.2,38.7,41.4,45.3,43.4,42.1
242152,三重県志摩市,,9,12,15,18,21,24,27,30
242161,三重県伊賀市,37.2,39.1,41.5,43.9,46.4,48.9,49.9,52.3,55
243035,三重県木曽岬町,,89,91.3,93.7,95.8,96.8,88.2,88.4,88.9
243248,三重県東員町,53.3,53.4,49.3,51.7,50.5,49.3,52.1,54.8,53.8
243418,三重県菰野町,,,44,47.6,51.3,54.9,58.5,62.2,
243434,三重県朝日町,41.2,41.2,47.2,49.2,51.2,53.2,55.2,57.2,59.2
243442,三重県川越町,56.7,57.5,48,51,54,57,60,63,66
244414,三重県多気町,,,,,,,53.3,55.9,58.5
244422,三重県明和町,,,,,,,61,72.6,74.7
244431,三重県大台町,,,,,,,,,
244619,三重県玉城町,,42.5,40.8,43.2,47.8,50.2,52.5,51.1,53.7
244708,三重県度会町,48.1,50.4,52.7,55,57.3,59.6,61.9,64.1,66.3
244716,三重県大紀町,,,,,,76.7,80.6,83.6,85.6
244724,三重県南伊勢町,,47.3,49.5,69.4,70.9,73.2,75.5,77.8,79.6
245437,三重県紀北町,63.4,65.6,67.6,67.6,68.6,69.5,75.3,91.9,92.3
245615,三重県御浜町,,,47,21.1,53.5,55.3,55.2,57.3,
245623,三重県紀宝町,,,,,,,,56.6,
252018,滋賀県大津市,,50.3,51.7,54.5,56.9,59.2,61.2,63.5,63.5
252026,滋賀県彦根市,,,,,,,,,
252034,滋賀県長浜市,52.6,54.9,55.3,57.4,59.4,59.5,60.8,62,63.5
252042,滋賀県近江八幡市,,,,,,,,,
252069,滋賀県草津市,,43.1,45.3,49.1,50.2,53,55.6,58.7,61.5
252077,滋賀県守山市,45.2,47.4,49.5,51.7,51.7,53.9,56,58,60.1
252085,滋賀県栗東市,57.5,48.5,47.5,50.3,50.8,52.6,55,56.7,58.6
252093,滋賀県甲賀市,64.2,66.2,68.7,71.3,73.8,76.2,76.4,78.1,79.8
252107,滋賀県野洲市,,22.9,26.6,30.3,33.9,37.6,41.3,45,48.6
252115,滋賀県湖南市,36.2,40,43.2,46.3,49.3,38.9,42.1,45.1,48.1
252123,滋賀県高島市,49.8,52.5,54.8,56.2,56.7,59.5,61.6,62.4,61.3
252131,滋賀県東近江市,,64,,,,,,,
252140,滋賀県米原市,18.1,20,22.5,27.5,29.9,32.4,31,29.2,32.2
253839,滋賀県日野町,,32.8,39.5,42.4,45.3,48.2,50.8,53.7,56.4
253847,滋賀県竜王町,,,,,,,,,
254258,滋賀県愛荘町,,,49.3,51.2,45.8,50.8,52.9,53.5,55.8
254410,滋賀県豊郷町,23,,42.2,45.2,48.3,51.1,54.2,57.4,60.2
254428,滋賀県甲良町,,35.7,,,,42.9,45.1,47.6,49.6
254436,滋賀県多賀町,36.7,,53.7,55.2,53.7,55.2,55.8,57.1,58.9
261009,京都府京都市,,,48.7,50.8,53.4,54.9,56,57.4,59.5
262013,京都府福知山市,53.6,33.8,35.4,38.7,41.9,51.2,48.3,51.5,54.3
262021,京都府舞鶴市,,56.3,54.1,57.2,56.2,60.3,62.2,64.2,66.3
262030,京都府綾部市,64,77.2,79.2,81.1,83.1,84.5,86,86.4,87.9
262048,京都府宇治市,,57.1,43.1,45.3,47.5,49.7,51.9,54.1,56.3
262056,京都府宮津市,,72.4,74.3,76.3,78,80,82,84,
262064,京都府亀岡市,58.4,66.4,54.5,56.5,58.5,60.5,62.5,64.4,66.1
262072,京都府城陽市,47.3,50.2,52.5,50.8,53.3,55.8,62.6,61.8,64.2
262081,京都府向日市,,62.2,62.2,66.6,68.3,70.5,72.7,74.9,76.4
262099,京都府長岡京市,81.8,83.9,86,88.1,90.2,91.2,91.9,92.6,82
262102,京都府八幡市,18.3,25.8,25.8,29.2,33,36.7,40.8,,
262111,京都府京田辺市,39.4,43.2,45.5,47.9,45.8,48.2,50.2,60.4,62.9
262129,京都府京丹後市,98.7,99.1,99.5,99.9,100,100,100,100,100
262137,京都府南丹市,51.7,56.3,58.4,59.7,78.4,62.3,64.3,66.3,64.4
262145,京都府木津川市,,69.7,61.6,61.9,54,55.7,59.3,61.7,65.6
