団体コード,団体名,2016-03-31,2017-03-31,2018-03-31,2019-03-31,2020-03-31,2021-03-31,2022-03-31,2023-03-31,2024-03-31
184047,福井県南越前町,,44.8,52.6,54.7,55.7,57.9,59.1,61.7,64
184233,福井県越前町,,,46,48,50,49.6,51.6,53.6,55.6
184420,福井県美浜町,,,53.2,53.8,56,58.1,60.3,70.2,72.4
184811,福井県高浜町,58,38.2,47.9,49.9,51.9,53.9,55.9,57.9,59.9
184837,福井県おおい町,,48.6,49.8,,,,,,
185019,福井県若狭町,,79.1,,,,,,,
192015,山梨県甲府市,46.1,47.1,47,45.7,50,52.1,54.1,56.1,58.3
192023,山梨県富士吉田市,15.4,13.2,15.4,17.6,19.8,22,24.2,26.4,28.6
192040,山梨県都留市,41.8,44,46.2,48.4,50.6,52.8,55,57.2,59.4
192058,山梨県山梨市,60.5,46.1,48.1,99.2,99.5,99.9,100,100,89.3
192066,山梨県大月市,,71.6,74,76,78,80,82,84,86
192074,山梨県韮崎市,34.1,34.5,36.7,38.4,39.8,41.3,43.6,46,48.5
192082,山梨県南アルプス市,54.9,53.1,54.9,56.9,49.6,47.6,49.4,59.6,52.4
192091,山梨県北杜市,,46.2,48.8,51.7,50.9,54.2,56.2,58,59.9
192104,山梨県甲斐市,,,48.3,49.2,51.3,53.1,54.4,56.3,57.1
192112,山梨県笛吹市,41,42.4,45.2,47.2,48.1,56.8,61.7,58.2,60.7
192121,山梨県上野原市,49.9,53.4,56.1,59.6,63,64.4,65.4,66.6,67.7
192139,山梨県甲州市,39.1,40.8,42.8,44.8,46.8,48.7,50.7,52.6,54.7
192147,山梨県中央市,45.8,47.6,49.1,51.5,53.5,55.5,57.5,59.5,61.6
193461,山梨県市川三郷町,,,99.6,99.7,15.5,18.4,20.8,23.7,26.6
193640,山梨県早川町,,84.3,86.4,88.5,90.6,92.7,94.8,96.9,99
193658,山梨県身延町,,47.7,49.8,51.8,23.7,52.5,55,57.8,59.9
193666,山梨県南部町,,30,32,34,36,38,40,42,42.9
193682,山梨県富士川町,,52.2,82,84,86,87.6,88.5,90.1,92.2
193844,山梨県昭和町,,,,,,,,,
194221,山梨県道志村,26.7,30.5,,,,,,,
194239,山梨県西桂町,,,,,,,,,
194247,山梨県忍野村,42,46.7,48.9,52.8,55,57.2,59.4,61.6,63.8
194255,山梨県山中湖村,,,,,,,,,
194298,山梨県鳴沢村,,,,,,,,,
194301,山梨県富士河口湖町,40.4,42.7,44.8,47.1,49.2,51.3,53.4,55.6,52.5
194425,山梨県小菅村,,,,,,,,,
194433,山梨県丹波山村,,,,,,,,,
202011,長野県長野市,25.2,28.3,28.6,31.4,34.6,37.6,40.7,44.1,47.3
202029,長野県松本市,35.4,37.3,40.6,42.6,44.7,46.7,48.7,50.8,52.8
202037,長野県上田市,,,26.1,30.2,34.3,37.7,37.7,41.5,45.2
202045,長野県岡谷市,,49.5,62.7,64.9,67.8,69.7,71.8,74.1,76.3
202053,長野県飯田市,,61.2,62.7,64.5,66.5,67.4,68.6,70.7,70.6
202061,長野県諏訪市,100,100,100,72.9,27.7,30.5,32,34.1,36.3
202070,長野県須坂市,,50.4,52.4,54.4,56.4,58.4,60.4,62.4,64.4
202088,長野県小諸市,,65.2,75.6,75.5,79.2,79.7,81.5,83.3,85.1
202096,長野県伊那市,39.8,27.4,29.4,31.4,33.4,35.4,37.4,39.4,41.4
202100,長野県駒ケ根市,,67.7,68.6,70.5,71.2,73.5,75.7,77.3,79.6
202118,長野県中野市,,94,96,98.2,100,100,100,100,3.8
202126,長野県大町市,66,68.2,70.4,72.6,74.8,77,79.2,81.4,83.6
202134,長野県飯山市,,2,4,6,8,10,12,14,16
202142,長野県茅野市,21.9,24,25.9,27.8,29.8,31.8,33.7,35.4,37.5
202151,長野県塩尻市,41.7,43.9,46.1,48.3,50.5,52.7,54.9,57.1,59.3
202177,長野県佐久市,50.7,50.7,57.3,61.7,54,53.5,54.9,57,43.9
202185,長野県千曲市,29.1,30.1,31.1,32.2,33.2,34,34.1,35.2,36.4
202193,長野県東御市,52.2,51.5,53.4,58,58,60.1,62.3,61.6,64
202207,長野県安曇野市,,,20,23,25.9,27.9,31.8,34.8,37.8
203033,長野県小海町,,60.9,63,65.2,65.2,69,71.2,73.5,75.4
203041,長野県川上村,,44.3,46.4,47.2,48.5,49.9,52.2,53.7,56.1
203050,長野県南牧村,,,,,,,,,
203068,長野県南相木村,,,,,,,,,
203076,長野県北相木村,,,,,,,,,
203092,長野県佐久穂町,,28.6,30.8,33,35.2,37.4,39.6,39.6,42
203211,長野県軽井沢町,,,,,,,,,
203238,長野県御代田町,28,30,,,,37.2,39.2,41.2,38.9
203246,長野県立科町,,,,,,,,,
203491,長野県青木村,,88.8,80.7,82.4,83,88.3,75.8,28.3,33.7
203505,長野県長和町,,,,,,,,,
203611,長野県下諏訪町,54,56,58,59.9,61.8,63.8,65.8,67.9,69.9
203629,長野県富士見町,,,,,,,,,
203637,長野県原村,,,,,,,,,
203823,長野県辰野町,,,,,,,,,
203831,長野県箕輪町,21.5,23.5,25.5,27.5,29.6,31.6,33.6,35.6,37.6
203840,長野県飯島町,41.6,43.5,45.7,47.6,49.8,52.1,54.3,56.5,58.8
203858,長野県南箕輪村,44,45.9,47.9,46.8,51.3,51.3,51.2,53.5,55.4
203866,長野県中川村,56.3,58.7,37.9,61,63.2,65.4,64.4,67,69.6
203882,長野県宮田村,38.7,,,,,,,,
204021,長野県松川町,,,,,,,,,
204030,長野県高森町,,,,,,,,,
204048,長野県阿南町,75.3,77.5,79.7,81.8,84,85.3,84.1,84.9,85.5
204072,長野県阿智村,,50,52.5,44.3,46.8,47.9,49.8,52.3,54.6
204099,長野県平谷村,,,,,,,,,
204102,長野県根羽村,,,,,,,,,
204111,長野県下條村,78,78.9,80.9,78.3,80.6,80.3,83.3,85.7,87.4
204129,長野県売木村,,,,,,,,,
204137,長野県天龍村,,,,,,,,,
204145,長野県泰阜村,,,,,,,,,
204153,長野県喬木村,,,,,,,,,
204161,長野県豊丘村,,,,,,,,,
204170,長野県大鹿村,,,,,,,,,
204226,長野県上松町,,49.3,52.1,54.8,57.5,60.2,62.3,65,67.7
204234,長野県南木曽町,,76,78,,,,,,
204251,長野県木祖村,,,86.2,88.4,89.4,89.7,90,90,90.3
204293,長野県王滝村,,,,,,,,,
204307,長野県大桑村,,,,,,,,,
204323,長野県木曽町,85.2,65.1,67,60.8,63.6,66.3,69.1,71.9,74.8
204463,長野県麻績村,,,,,,,,,
204480,長野県生坂村,,,,,,,,,
204501,長野県山形村,,50,52.7,54.8,56.8,50.8,54.3,56.6,59
204510,長野県朝日村,,,,,,,,,
204528,長野県筑北村,,,,,,,,,
204811,長野県池田町,92.5,,,,,,,,
204820,長野県松川村,,,,,,,,,
204854,長野県白馬村,37.4,39.6,41.8,44,44,46.2,48.4,50.5,51.9
204862,長野県小谷村,,,,,,,,,
205214,長野県坂城町,,,,,,,,,
205419,長野県小布施町,95.5,76.6,77.9,77.3,79.3,78.7,80.6,82.4,84.3
205435,長野県高山村,,,,,,,,,
205613,長野県山ノ内町,37.4,74.9,79.1,83.3,87.1,91.3,95.6,98.9,99.3
205621,長野県木島平村,84.4,,,,,,,,
205630,長野県野沢温泉村,43,52.8,55,47.6,48.2,50.7,53.3,55.8,58.4
205834,長野県信濃町,,,,,,,,,
205885,長野県小川村,,,,,,,,,
205907,長野県飯綱町,71.8,70.4,72.2,73.5,55.4,57.9,59.9,48.8,46.3
206024,長野県栄村,,,,,,,,,
212016,岐阜県岐阜市,54.6,56.1,57.7,59.3,61,62.9,64.9,66.4,68
212024,岐阜県大垣市,,99.9,99.9,99.7,99.7,99.7,99.6,99.6,98
212032,岐阜県高山市,48,49.8,51.6,53.4,55.4,57.4,59.5,61.5,63.3
212041,岐阜県多治見市,70,47.3,48.9,50.4,50.4,52.6,54.8,43.1,46
212059,岐阜県関市,,,,,78.8,72.1,66.4,64.9,62.5
212067,岐阜県中津川市,39.6,41.6,43.6,45.5,47.5,43.8,45,47.2,49.3
212075,岐阜県美濃市,80.1,80.1,85.9,88.8,90.9,89.7,92.2,93.3,94
212083,岐阜県瑞浪市,13.5,20.2,22.4,24.6,26.8,29,31.2,33.4,35.5
212091,岐阜県羽島市,,64.2,65.2,66.2,67.2,59.4,60.7,62.3,64
212105,岐阜県恵那市,,57.7,59.1,61.7,60.5,62.9,63.7,64.8,67.1
212113,岐阜県美濃加茂市,,,,77.6,79.2,81.4,49.4,52.1,54.8
212121,岐阜県土岐市,,,,,,,,,
212130,岐阜県各務原市,64.6,68.2,71.7,74,67.4,70.2,73,75.8,78.2
212148,岐阜県可児市,29,33.5,,38.6,41.1,36.6,39.6,42.4,45.3
212156,岐阜県山県市,27.4,29.9,32.4,34.9,37.4,39.9,42.4,44.9,47.6
212164,岐阜県瑞穂市,,43,43.7,44.8,46.1,48.3,50.6,52.3,53.3
212172,岐阜県飛騨市,,,,,,,,,
212181,岐阜県本巣市,61.6,62.6,64,65.2,66.6,68,69.3,70.6,72
212199,岐阜県郡上市,,41.4,43.5,45.3,47.3,49.4,51.5,55.8,57.9
212202,岐阜県下呂市,10.4,18.8,20.9,23.5,26.2,28.9,31.6,34.3,37.3
212211,岐阜県海津市,72.4,62.7,65.3,76.9,76.9,47.9,51.8,86.6,88.8
213021,岐阜県岐南町,,,,,,,,,
213039,岐阜県笠松町,,36,38,40,42,44,46,48,50
213411,岐阜県養老町,,51.9,22,29.1,36.1,14.4,18.3,22.9,27.5
213616,岐阜県垂井町,89.1,93,94.6,99.9,79.7,81.2,52.6,47.3,45.6
213624,岐阜県関ケ原町,40,48.4,50.6,52.8,53.1,55.1,57,58.7,60.5
213811,岐阜県神戸町,,,,,,,,,
213829,岐阜県輪之内町,47.9,50.6,50.6,54.5,56.3,58.2,58.8,60.9,58.4
213837,岐阜県安八町,,,,,,,,,
214019,岐阜県揖斐川町,18.3,23.6,28.9,28.6,22.9,25.2,27.5,29.8,34.5
214035,岐阜県大野町,56.1,58.9,61.7,64,66.7,69.5,72.3,75.1,75.1
214043,岐阜県池田町,,,,,,,,,
214213,岐阜県北方町,,,,,,,,,
215015,岐阜県坂祝町,,,,,,,,,
215023,岐阜県富加町,57.5,59.7,46.6,48.8,9.6,10.6,14.1,15.7,16.4
215031,岐阜県川辺町,,,,,,,,,
215040,岐阜県七宗町,51.6,,,,,,,,
215058,岐阜県八百津町,,,,,,,,,
215066,岐阜県白川町,,,,,,,,,
215074,岐阜県東白川村,58.2,,52.1,50.8,51.5,54.9,58.4,61.8,65.3
215210,岐阜県御嵩町,,,,,,,,,
216046,岐阜県白川村,89.1,100,80.1,,,,,,
221007,静岡県静岡市,40.8,39.1,27.5,54.8,58.8,61.4,64,66.6,68.8
221309,静岡県浜松市,56.6,58.7,58.7,63.6,65.9,61.6,63.6,47.3,
222038,静岡県沼津市,,68,70,71.3,72.2,73.2,74.5,76.6,78.4
222054,静岡県熱海市,,,,,,,,,
222062,静岡県三島市,41.6,43.6,45.6,47.4,48.7,42.4,45.1,47.7,50.6
222071,静岡県富士宮市,,48.7,50.7,52.7,54.7,48.9,51.1,53.3,55.5
222089,静岡県伊東市,89.6,90.1,90.4,91,90.8,91.4,91.8,91.8,90.4
222097,静岡県島田市,69.2,70.7,72.8,74.5,76.4,75.8,77.7,79.5,80.2
222101,静岡県富士市,,45.4,48.2,50.9,53.6,55.8,55.7,58.6,61.1
222119,静岡県磐田市,31.6,75.1,76.9,78.9,80.9,80,7.9,8.1,10.2
222127,静岡県焼津市,,62.4,64.7,67,69.2,71.5,74,74.2,77
222135,静岡県掛川市,,61.1,62.4,64.1,65.7,67.7,69.1,70.8,72.1
222143,静岡県藤枝市,44.9,48.2,46.5,48.2,51.2,52.1,54.1,54.4,56.3
222151,静岡県御殿場市,80.9,83,79.3,81.4,83.5,85.6,95.3,97.5,92
222160,静岡県袋井市,,22.2,25,29.4,33,36.6,39.9,43.3,33.2
222194,静岡県下田市,50.4,52.5,54.6,56.7,58.8,60,62.1,57.5,52
222208,静岡県裾野市,57.2,59.9,62.7,64.9,67.1,69.2,72,74.9,77.7
222216,静岡県湖西市,84,87.8,,,,,,,
222224,静岡県伊豆市,72.4,79.4,80.8,81.6,83.1,84.5,86,87.5,89
222232,静岡県御前崎市,51,51.6,53.5,56.6,59.7,62.7,65.8,66.8,69.2
222241,静岡県菊川市,51.5,53.9,56.2,58.6,60.7,61.1,61.6,64.3,69.6
222259,静岡県伊豆の国市,,50.5,52.7,54.9,57.2,59.4,61.5,63.5,65.7
222267,静岡県牧之原市,,,,47.8,50.8,53.9,56.8,58.5,61.6
223018,静岡県東伊豆町,57.6,62.6,67.4,,,,,,
223026,静岡県河津町,,,,,,,,,
223042,静岡県南伊豆町,,,,,,,,,
223051,静岡県松崎町,,,,,,,,,
223069,静岡県西伊豆町,,,,,,,,,
223255,静岡県函南町,81.5,,79.8,82.6,85.4,87.7,90.4,93.2,93.7
223417,静岡県清水町,17.8,20.8,23.7,26.7,28.5,30.9,33.3,35.6,38
223425,静岡県長泉町,40.9,41.7,42.6,44.5,46.7,48.7,51,53.3,55.3
223441,静岡県小山町,,50,52,54,56,58,60,62,64
224243,静岡県吉田町,,61.3,63.3,65.4,67.3,69.2,71.3,72.8,74.9
224294,静岡県川根本町,,64.7,64.3,66.8,69.4,72,74.6,79.5,81.7
224618,静岡県森町,,,46.4,48.2,50.1,52.1,54.1,55.6,57.5
231002,愛知県名古屋市,62.1,62.3,62.1,63.6,65.1,69.4,62,65.5,
232017,愛知県豊橋市,62.9,64.8,65.5,67.3,69.1,70.8,72.1,73.9,73
232025,愛知県岡崎市,,30.4,32.6,34.7,36.9,38.9,41.2,42.3,44.7
232033,愛知県一宮市,25.1,31,31.6,35.2,38.8,41.9,44.4,46.9,49.4
232041,愛知県瀬戸市,,43.5,45.9,48.4,51.8,44.3,46.2,45.2,47.4
232050,愛知県半田市,,53.6,54.6,62.2,59.7,53.7,55.8,58.4,61.2
232068,愛知県春日井市,,87.2,85,56.9,58.1,59.1,54.2,55.3,56.7
232076,愛知県豊川市,,49.5,51.6,53.7,55.8,57.8,59.6,61.5,63.4
232084,愛知県津島市,,30.1,32.1,34.1,36.1,38.2,40.3,42.4,44.3
232092,愛知県碧南市,70,80.3,81.4,82.2,83.7,84.9,86.1,87.3,87.2
232106,愛知県刈谷市,23.6,24.8,27.6,29.8,32,34.1,41.3,43.7,46.1
232114,愛知県豊田市,64.4,66.6,68.7,65.4,72.8,74.9,77,79,81.1
232122,愛知県安城市,56.7,59.9,63.2,65.7,68.1,70.6,73.1,75.5,77.9
232131,愛知県西尾市,70.6,72.5,74.5,76.4,78.4,80.3,69.5,71.9,75.5
232149,愛知県蒲郡市,,77.3,80.2,82.4,80.7,80.8,75.4,76.1,77.9
232157,愛知県犬山市,58.4,57.9,66.5,68.7,68.5,65.7,65.7,69.6,71.4
232165,愛知県常滑市,,74.3,76.3,78,80.1,80.9,83.1,85.2,87.5
232173,愛知県江南市,61.2,63.6,67,69.6,69.2,70.8,72.2,74.9,76.5
232190,愛知県小牧市,88.4,93.7,95.2,96,96.9,97.1,97.3,97.5,97.7
232203,愛知県稲沢市,48.1,50.1,52.1,54.1,55.3,57.2,59.3,61.4,60.1
232211,愛知県新城市,,54.5,57.3,64.1,63.4,64.7,67.9,71.1,73.5
232220,愛知県東海市,1.2,3.5,5.7,7.9,10.1,12.3,14.5,16.6,18.5
232238,愛知県大府市,,21.3,23.5,26,27.7,30.1,32.4,34.5,37
232246,愛知県知多市,54,56,64.4,66.4,68.4,71.7,73.2,74.8,75.3
232254,愛知県知立市,,35.2,36.5,38.8,40.6,41.1,43.5,46.2,49
232262,愛知県尾張旭市,,85.5,87.7,,,,,,
232271,愛知県高浜市,,,,,,,,,
232289,愛知県岩倉市,,67,69.6,72.3,74.9,69,72.4,75.5,77.5
232297,愛知県豊明市,,46.4,44.2,46.5,48.8,51.2,53.5,55.9,57.9
232301,愛知県日進市,,,,,,,,,
232319,愛知県田原市,56.4,58.9,58.9,60.9,63.2,65.3,67.4,68.7,70.9
232327,愛知県愛西市,,61.7,62.5,64.5,66.5,64,65.4,67.2,69.4
232335,愛知県清須市,50.9,51.2,51.8,58.7,53.6,67.7,78.7,66.8,59.6
232343,愛知県北名古屋市,,46.4,48.4,50.2,52.2,54.2,55.6,58.5,54.1
232351,愛知県弥富市,60.3,67.1,69.5,71.8,73.7,76.1,78.4,79.4,82.9
232360,愛知県みよし市,,44.1,42.5,,,,36.1,30.9,33
232378,愛知県あま市,,41.3,40,42.9,45.7,46.9,49.8,52.1,55.2
232386,愛知県長久手市,37.4,41.6,42.9,45.1,47,49.1,51.4,53.7,55.9
233021,愛知県東郷町,33.2,36.4,39.3,42.4,45.1,48.2,51.2,54.3,57.3
233421,愛知県豊山町,,,,,,,,,
233617,愛知県大口町,,54,,42.2,45,47.7,50.5,53.1,55.7
233625,愛知県扶桑町,52,55.3,58.5,,64.9,67.9,71.2,74.2,74.5
234249,愛知県大治町,,,,,,,,,
234257,愛知県蟹江町,,,,,,,,,
234273,愛知県飛島村,,,,,,,,,
234419,愛知県阿久比町,,,,,,,,,
234427,愛知県東浦町,,,,,,,,,
234451,愛知県南知多町,,,,,,,,,
234460,愛知県美浜町,,,,,,,,,
234478,愛知県武豊町,43.8,47.2,51.2,54.8,57.4,58.9,59.8,61.1,62.1
235016,愛知県幸田町,,44.5,44.6,46.1,48.5,50.8,53.2,54.7,56.8
235610,愛知県設楽町,,,,,,,,,
235628,愛知県東栄町,,,,,,,,,
235636,愛知県豊根村,,59.4,61.6,63.8,62.1,59.8,62,64.2,66.4
242012,三重県津市,,61.1,63.7,55.8,46.3,38.5,39.9,44.9,48.3
242021,三重県四日市市,69.5,65.7,66.2,65.9,57,59.1,61.2,63.3,64.8
242039,三重県伊勢市,50,50.7,53.2,55.3,54.8,56.7,59.2,61.2,63
242047,三重県松阪市,,53,54.9,57.1,58.9,61.2,58.5,60.2,62.5
242055,三重県桑名市,33.9,37.4,41.2,44.8,48.9,52.5,54.4,57.9,59.3
242071,三重県鈴鹿市,,66.1,68,55.6,71.1,60.6,62.9,65.7,68.4
242080,三重県名張市,,74.4,67.5,70.2,72.9,79.5,,,
242098,三重県尾鷲市,,47.9,50,52,54,56,58,60,62.1
242101,三重県亀山市,,66.7,68.1,69.6,71,71.1,71.1,79.5,80.2
242110,三重県鳥羽市,86,85.6,55.7,86.8,79.6,,,,
242128,三重県熊野市,,,,,,,,83.2,88.2
242144,三重県いなべ市,,55.2,57.4,57.3,61.4,63.6,65.9,68,70.2
242152,三重県志摩市,,48.5,40.5,43.2,45.8,48.5,51.2,53.9,57.2
242161,三重県伊賀市,41.7,43.5,45.6,47.7,49.6,50.4,52.5,54.5,56.6
243035,三重県木曽岬町,,,,,,,,,
243248,三重県東員町,53.9,56,58,60,62,64,66,68,70
243418,三重県菰野町,,,,,,,,,
243434,三重県朝日町,,,,,,,,,
243442,三重県川越町,36.8,42,44,46,47.2,48.8,50.4,41,43
244414,三重県多気町,45.8,47.9,50.2,68.8,71.4,72.9,72.8,71.7,63.7
244422,三重県明和町,,,,,,,69.7,92.4,87.4
244431,三重県大台町,52.9,56.7,59.4,62.1,64.8,67.5,70.2,72.9,75.6
244619,三重県玉城町,,,,,,,,,
244708,三重県度会町,,,,,,,,,
244716,三重県大紀町,,,,,,74.9,84.1,95.7,95.5
244724,三重県南伊勢町,,41.8,70.8,46.9,45.3,50.5,55.2,60.2,65.2
245437,三重県紀北町,72.1,72.1,72,74.8,77.8,75.3,83.6,86.3,86.8
245615,三重県御浜町,,,,,,,,,
245623,三重県紀宝町,,,,,,,,98.9,
252018,滋賀県大津市,,64.7,66.8,70.1,72.4,74.2,76.8,79.2,80.8
252026,滋賀県彦根市,,,,,,,,,
252034,滋賀県長浜市,46.6,48.2,51.6,51.4,51.6,50.8,53.1,55.4,57.6
252042,滋賀県近江八幡市,,71.9,65.9,68.2,70.5,71.1,71.4,73.7,66.8
252069,滋賀県草津市,,81.4,36.6,38.5,39.6,36.9,36.9,42,44.4
252077,滋賀県守山市,50.9,49.1,51.6,59.3,61.6,64.1,51.8,67.2,69.7
252085,滋賀県栗東市,32,34,34.7,36.7,39,41.3,43.3,45.2,47.4
252093,滋賀県甲賀市,55.7,57.7,59.8,61.9,64,66.1,68.1,70.2,72.3
252107,滋賀県野洲市,,58.6,60.9,63.1,65.4,67.7,69.9,72.2,74.3
252115,滋賀県湖南市,53.7,57.5,59.6,61.7,63.9,65.9,68.1,68.5,69.7
252123,滋賀県高島市,60.9,63,65.1,67.3,69.5,71.6,73.7,75.9,78
252131,滋賀県東近江市,,43.3,,,,,,,
252140,滋賀県米原市,35.4,37.8,40.1,42.2,44.6,46.8,49,51.3,53.8
253839,滋賀県日野町,,47.8,49.8,51.8,53.9,55.9,52.3,54.3,56.3
253847,滋賀県竜王町,,,,,,,,,
254258,滋賀県愛荘町,,,52.9,54.9,56.6,51.9,53.9,55.9,55.2
254410,滋賀県豊郷町,,,43.6,45.4,47.6,49.9,52.1,54.4,56.8
254428,滋賀県甲良町,,,,,,,,,
254436,滋賀県多賀町,,,37.7,40.9,44,46.3,48.6,50.9,53.1
261009,京都府京都市,,,40.9,42.8,44.6,46.5,47.9,49.8,51.6
262013,京都府福知山市,76.9,56.1,57,58.9,56.9,58.6,60.6,60.6,62.3
262021,京都府舞鶴市,,49.1,50.7,48.9,51.5,56.6,56.6,59.3,60.7
262030,京都府綾部市,,,,,,,,,
262048,京都府宇治市,,57.9,100,100,,,,,
262056,京都府宮津市,98.2,100,100,100,96.6,96.8,74.8,100,
262064,京都府亀岡市,51.8,49.5,51.6,53.3,55.8,58.4,60.9,63.4,65.7
262072,京都府城陽市,47.2,48.3,4.2,6.4,8.6,10.9,13.1,16.9,19.4
262081,京都府向日市,,99.2,99.2,100,100,100,,0,3.5
262099,京都府長岡京市,30.3,32.3,33.3,35.5,37.3,39.5,27.7,41.2,43.7
262102,京都府八幡市,64.2,64.5,64.5,67.2,69.9,72.5,75.2,,
262111,京都府京田辺市,44.1,46.3,48.4,50.6,52.8,55,56.2,58.6,60.9
262129,京都府京丹後市,61.4,65.3,69.3,73.2,77.2,81.1,85.1,89.1,93
262137,京都府南丹市,71.1,48.3,50.4,51.9,78.7,41.3,41.2,43.5,42.7
262145,京都府木津川市,,43.4,45.6,47.7,49.3,50.4,51.8,53.8,55.8
263036,京都府大山崎町,,,,,,,,,
263222,京都府久御山町,35.4,37.6,39.8,42,44.2,48.6,48.6,53,53
263435,京都府井手町,,,,,,,,,
263443,京都府宇治田原町,40,46,48.1,50.3,52,53,56,58.4,60.1
263648,京都府笠置町,56.6,59.4,61.6,62.9,65.2,67.4,69.7,71.9,71.9
263656,京都府和束町,,85.2,85.6,87.5,89,89.7,90.4,91.1,
263664,京都府精華町,,,,,,,,,
263672,京都府南山城村,69.5,72.3,72.5,74,75.5,77.1,78.3,79.3,80.6
264075,京都府京丹波町,,59.3,76,82,83.9,85,86.9,88.8,90.8
264636,京都府伊根町,50.6,60.8,65.2,69.3,72.9,77.2,80.6,84.2,65.1
264652,京都府与謝野町,,68.4,70.9,70.3,73.7,75.5,77.4,78.9,80.4
271004,大阪府大阪市,40.6,36.3,38.5,40.7,42.5,44.6,46.8,49,49.4
271403,大阪府堺市,12.8,39.9,42.1,44.3,46.4,27.9,29.9,32.3,34.2
272027,大阪府岸和田市,,46.8,49,51.2,53.4,55.6,57.6,59.5,61.7
272035,大阪府豊中市,,13.1,16.8,20.5,24.2,29,32,35.6,39.3
272043,大阪府池田市,,79.4,81.1,82.8,84.4,86.1,87.8,89.5,91.1
272051,大阪府吹田市,57.2,59.5,61.8,63.9,66.3,68.7,71.2,73.5,76.2
272060,大阪府泉大津市,,93.2,96.5,96.7,,,,,
272078,大阪府高槻市,,,,,,61.6,63.9,34,36.1
272086,大阪府貝塚市,,59.6,62.5,65,67.5,70,45.8,75,77.5
272094,大阪府守口市,59.5,61.5,63.5,65.5,64.4,70.7,72.2,71.7,73.3
272108,大阪府枚方市,99.1,93.6,95.2,96.8,98.4,100,93.6,93.7,87.8
272116,大阪府茨木市,,65.3,67.5,69.7,71.9,74.1,76.3,78.5,19.5
272124,大阪府八尾市,,57,59.2,61.4,63.6,65.5,67.7,53,55.8
272132,大阪府泉佐野市,,48.4,,0,0,15.1,78,75,81.3
272141,大阪府富田林市,55,56.8,58.9,60.9,63,64.7,66.5,67.8,69
272159,大阪府寝屋川市,98.4,98.4,96.5,96.4,96.9,96.8,97,97.2,97.4
272167,大阪府河内長野市,43.8,46,48.2,50.4,52.6,54.8,57,59.2,61.4
272175,大阪府松原市,,77.9,79.9,81.9,82.6,84.7,84.7,86.8,88.9
272183,大阪府大東市,50.9,52.7,56.4,58.5,60.6,62.8,64.6,66.1,67.2
272191,大阪府和泉市,,48.3,50.5,52.7,54.9,57.1,60.6,61.2,63
272205,大阪府箕面市,,80.4,,,,,,,
272213,大阪府柏原市,34.8,38,40,42,44,46,47.9,49.9,51.8
272221,大阪府羽曳野市,32.2,35.7,38,40,42.1,44.1,46.1,48.2,50.2
272230,大阪府門真市,48.7,49.5,51.8,54,46.2,48.8,51.6,54.4,57.3
272248,大阪府摂津市,,24.4,26.9,29.2,31.7,31.6,34.1,36.4,38.9
272256,大阪府高石市,26.5,49.5,51.8,32.5,34.5,36.5,38.5,40.5,42.8
272264,大阪府藤井寺市,55.7,57.7,,56.6,56.2,53.9,56.4,58.8,58.9
272272,大阪府東大阪市,,42.4,44.4,46.4,11.7,19.4,21.5,23.7,25.8
272281,大阪府泉南市,,72.3,74.4,76.6,78.8,81,83.2,85.4,87.5
272299,大阪府四條畷市,46.7,47.2,74.5,77.2,79.9,82.5,85.2,87.8,90.5
272302,大阪府交野市,68.2,49.1,51.1,54,56,58,67.5,70.2,72.9
272311,大阪府大阪狭山市,,43.8,44.7,47.3,49.2,51.3,53.2,55.4,55.9
272329,大阪府阪南市,,54.3,76.5,77.3,78.6,79.3,78.8,80.2,81.2
273015,大阪府島本町,37.4,39.4,40.7,42.8,44.9,47,49.1,51.2,53
273210,大阪府豊能町,,48.9,50.8,,54.7,56.8,58.9,61,63
273228,大阪府能勢町,,44.5,50.7,53.2,56,55.7,58,59.3,60.9
273414,大阪府忠岡町,,,,,,,,,
273619,大阪府熊取町,,,77.8,74.2,76.2,78.2,80.2,80.8,82.8
273627,大阪府田尻町,,,,,,,,,
273660,大阪府岬町,,,,,,,,,
273813,大阪府太子町,66.1,67.4,69.2,71,72.8,74.6,76.4,77.8,79.2
273821,大阪府河南町,,,,,,,,,
273830,大阪府千早赤阪村,44.7,54,56.3,58.5,59.8,62,64.2,66.4,68.6
281000,兵庫県神戸市,72.3,72.4,74.3,75.7,77.5,79.1,80.7,82,83.5
282014,兵庫県姫路市,70.4,71.7,73,77.9,79.8,28.1,31.9,35.7,39.6
282022,兵庫県尼崎市,76.7,62.9,63.3,83.8,86.2,88.4,90.8,93.2,95.6
282031,兵庫県明石市,41.1,54.6,55.8,66.2,67.8,68.5,69.7,70.8,72
282049,兵庫県西宮市,64.2,65.2,66.6,67.4,65.1,65.6,68.2,69.3,70.6
282057,兵庫県洲本市,,35.7,26,34.5,35.7,37.7,32,25.7,29.3
282065,兵庫県芦屋市,,97.4,74.1,74.8,76.8,78.2,81.9,83.1,80.5
282073,兵庫県伊丹市,40.1,42.1,44.1,46.2,48.1,48.4,50.1,51.9,54
282081,兵庫県相生市,,3.3,30,33.7,37.5,40.9,44.1,34.7,38.9
282090,兵庫県豊岡市,100,79.3,81.1,83.1,99.2,99.3,99.3,98.7,98.8
282103,兵庫県加古川市,57.9,60.5,62.3,64.5,66.2,68,67.4,67.1,69.1
