団体コード,団体名,2016-03-31,2017-03-31,2018-03-31,2019-03-31,2020-03-31,2021-03-31,2022-03-31,2023-03-31,2024-03-31
152234,新潟県阿賀野市,37.9,47.1,49.5,27.3,33.4,36.6,32.4,35.9,40.3
152242,新潟県佐渡市,,67.8,67.8,68,67.8,67.8,69.8,,
152251,新潟県魚沼市,70,75.4,76.3,77.5,77.5,79.2,77.9,66.6,61.3
152269,新潟県南魚沼市,70.3,70.2,75,76.6,77.5,78.2,80.5,82.6,84.8
152277,新潟県胎内市,,80.9,82.8,84.7,86.6,87.6,89.3,91.3,92.7
153079,新潟県聖籠町,52.3,73.4,74.8,90.5,91.6,92.5,93.3,94,94.6
153427,新潟県弥彦村,69.4,70.6,100,100,100,100,100,100,100
153613,新潟県田上町,100,100,100,100,7.3,11,14.7,18.4,22.1
153851,新潟県阿賀町,83.1,83.9,86.8,85.4,88.3,89.3,89.8,90.3,88.1
154059,新潟県出雲崎町,72.5,74.4,80.1,81.4,82.7,84.1,84.7,85.6,87.1
154610,新潟県湯沢町,,68.7,70.7,72.1,72.5,74.4,76,78,79.5
154822,新潟県津南町,60,62,64,64,68,70,69.7,73.7,75.7
155047,新潟県刈羽村,,,,,,,,,
155811,新潟県関川村,,66.2,68.5,70.7,71.4,73.5,73.4,73.4,73.4
155861,新潟県粟島浦村,,32.5,,,,,,96,98.6
162019,富山県富山市,,59.2,59.4,56.8,54.1,56.9,57.9,56.5,59.7
162027,富山県高岡市,55.7,55.1,55.2,57.2,58.9,63.5,63.5,62.6,63.4
162043,富山県魚津市,66.1,61.3,59.9,60.6,62.6,65.6,67.3,69.6,71.3
162051,富山県氷見市,,90.9,91.2,,,,66.2,68.2,70.2
162060,富山県滑川市,66.6,68.5,70.2,72.4,74.4,76.4,67.1,69,71.1
162078,富山県黒部市,,54.8,57,51.3,60.1,59.8,54.4,52.8,52.5
162086,富山県砺波市,67.6,68.6,70.3,73,74.6,76.3,75.1,76.9,81.2
162094,富山県小矢部市,,54.4,54.8,57.1,61,61.5,63.8,66.1,67.3
162108,富山県南砺市,64.3,60.7,62.6,64.5,66.9,60.6,,,
162116,富山県射水市,,58.4,61.3,64,65.3,67.1,,,
163210,富山県舟橋村,,,,,,80.9,,,
163228,富山県上市町,69.3,71.2,72.9,74.4,75.8,77.2,78.3,79.5,
163236,富山県立山町,68.9,70.7,70,72,73.9,75.9,76.8,78.8,80.7
163422,富山県入善町,35.9,39.8,40.8,45,48.5,51.9,55.4,58.8,59.8
163431,富山県朝日町,49.4,54.7,58.8,67.1,71.1,75.3,79.4,82.9,85.8
172014,石川県金沢市,,,,47.2,49.5,49.8,51.8,53.8,54.7
172022,石川県七尾市,,67.9,,60.3,61.2,59.2,60.6,62.2,64.1
172031,石川県小松市,,49.8,52.1,54.4,56.7,58.9,61.2,63.5,65.8
172049,石川県輪島市,,76.6,,,,,,95.3,92.6
172057,石川県珠洲市,64,67.6,67.4,69.4,71.6,73.6,76.4,77.5,80
172065,石川県加賀市,,56.8,58.7,57.2,57.6,80.4,82.5,84.6,85.8
172073,石川県羽咋市,69.6,71.2,72,55.2,56.9,57.6,58.7,60.9,63
172090,石川県かほく市,67,68.6,68.7,71.9,71.5,72.8,73.8,74.4,75.2
172103,石川県白山市,,42.7,39.4,42.1,42,43.7,39.6,41.7,40.3
172111,石川県能美市,28.6,31.7,34.2,37.1,39.4,41.4,42,38,41.1
172120,石川県野々市市,,74.4,70.7,11.3,11.5,15.4,19.2,23.1,26.9
173240,石川県川北町,,64,66,68,70,72,74,52,54
173614,石川県津幡町,37.1,38.4,40.7,43,45.2,46.8,49.1,51.5,53.9
173657,石川県内灘町,,49.8,51.4,50.9,52.6,53.2,55.3,57.6,60.3
173843,石川県志賀町,70.3,79.8,55.2,72.3,66,68.1,70.2,69.8,65.9
173860,石川県宝達志水町,,,,,,,,,
174076,石川県中能登町,,77,81.3,,48.9,50.9,52.8,54.8,56.8
174611,石川県穴水町,,50.2,53.6,54.1,56.1,57.3,54.5,54.5,54.9
174637,石川県能登町,,76.5,55.7,48.6,45.5,43.1,46.3,48.7,50.9
182010,福井県福井市,,,49.1,49.5,49.2,50.5,52.1,52.7,53.8
182028,福井県敦賀市,38.6,34,35.6,36.7,38.9,42.6,44.4,41.6,48.9
182044,福井県小浜市,,51.1,53.5,55.8,55.9,56.9,57.5,58.7,
182052,福井県大野市,,50.4,53.9,55.8,58.1,59.9,61.2,62.3,63.7
182061,福井県勝山市,,59.6,61.4,64.1,66.8,69,71.5,73.8,
182079,福井県鯖江市,,69.7,59.4,59.4,63.7,70.5,58,62.4,61.4
182087,福井県あわら市,,72.6,73.9,71.2,73.5,75.8,77.6,76.7,78.5
182095,福井県越前市,73.2,64.6,69.7,71.7,73.8,75.9,77.8,79.8,72.7
182109,福井県坂井市,,47.2,42,30.5,28.9,31.5,34,37.3,38.8
183229,福井県永平寺町,83.6,84.8,75.8,49.3,51.9,53.7,56.1,59.4,60.4
183822,福井県池田町,67.2,81.4,83.6,,,,,,
184047,福井県南越前町,,73.3,77,66.3,66,68,68,68.4,87
184233,福井県越前町,,34.2,35,37,39,51.6,53.6,55.6,57.6
184420,福井県美浜町,,,67.9,70,71.9,74,76.1,75.9,78.1
184811,福井県高浜町,29.3,57.4,10.2,13.2,16.2,19.3,22.3,25.4,28.4
184837,福井県おおい町,,45.4,49.6,,,,,,55.9
185019,福井県若狭町,,54.7,59.3,59.3,88.3,89.4,90.9,92.2,63.4
192015,山梨県甲府市,48.2,49.9,51.2,50.9,55.5,57.5,58.4,61.3,63.1
192023,山梨県富士吉田市,,49.4,51.9,54.2,56.8,59.3,58.1,56.7,59.3
192040,山梨県都留市,90,74.8,67.5,94.5,96.8,99,100,100,100
192058,山梨県山梨市,67.6,65.8,65.1,62.6,57.8,60,62.4,64.3,61.5
192066,山梨県大月市,,66.9,70.5,89.8,90.2,92.8,93.3,94.6,95.4
192074,山梨県韮崎市,39.7,54,56.7,51.6,51.7,54.2,56.7,52.2,54.8
192082,山梨県南アルプス市,54.1,64.8,66.3,67.8,67.4,69.1,70.6,72.3,72.4
192091,山梨県北杜市,,69.9,72.3,77.7,75,80.6,83.1,85.6,87.7
192104,山梨県甲斐市,,42.9,41.4,43.4,45.4,47.4,49.3,50.2,52.1
192112,山梨県笛吹市,68.8,59.2,65.8,68.1,69.8,71.2,67,78.4,80.7
192121,山梨県上野原市,70.9,73.2,73.2,76.8,79,81.2,83.4,85.6,87.3
192139,山梨県甲州市,54.1,57.8,59.2,60.5,62.3,63.9,65.6,67.4,68.8
192147,山梨県中央市,,,,,,,,,
193461,山梨県市川三郷町,82.4,56.9,64.4,60.1,63.8,67.2,78,80.2,82.2
193640,山梨県早川町,,92.2,94.5,96.7,98.2,98.5,98.8,99,99.2
193658,山梨県身延町,,57.7,59.7,61.7,63.5,65.6,66.8,68.9,71
193666,山梨県南部町,,69.7,72,74,75.7,77.5,79.4,80.1,81.2
193682,山梨県富士川町,78.9,80,72.1,75,76.4,77.9,79.3,80.7,82.2
193844,山梨県昭和町,,93.7,94.9,94.9,95.6,95.9,96.2,96.6,96.9
194221,山梨県道志村,73.4,75.2,47.2,49.5,54.7,57.3,60.1,62.9,65
194239,山梨県西桂町,,,41.8,44.9,48,51.2,60.3,57.5,60.4
194247,山梨県忍野村,,,,,,,,,
194255,山梨県山中湖村,50.5,53.4,55.6,58.5,61.4,64.4,67.4,70.8,73.7
194298,山梨県鳴沢村,60.1,62.5,64.9,67.3,69.6,72,74.4,76.3,78.7
194301,山梨県富士河口湖町,72,74.2,72.6,69.6,70.9,73,75.3,77.5,77.9
194425,山梨県小菅村,38.4,40.8,23,26.5,30.5,35.6,41.8,47.3,33.7
194433,山梨県丹波山村,77.3,,83.9,85.8,90.3,92.1,94,95.8,97.2
202011,長野県長野市,54.1,56.1,57.8,58.4,54.2,52.9,55.2,56.3,58.5
202029,長野県松本市,40.6,49.4,51.3,52.5,54.8,57.6,57.6,59.9,64.6
202037,長野県上田市,,,42.3,45.3,46.5,49.3,50.5,52.5,55.4
202045,長野県岡谷市,,74.8,76.8,78.8,80.8,82.8,84.7,86.7,78.2
202053,長野県飯田市,,63.4,64.5,53.7,55.8,58.3,42.2,61.4,63.4
202061,長野県諏訪市,83.4,85.6,87.8,95.2,94.4,96,97.5,95.5,93.9
202070,長野県須坂市,,52.4,54.2,56.8,59.3,61.8,63.7,66.2,68.7
202088,長野県小諸市,,64,72.6,66,70,72,74,80.9,82.5
202096,長野県伊那市,33.5,29.6,32.3,35,37.7,40.4,37,37.3,38.5
202100,長野県駒ケ根市,,72.5,74.2,76.2,77.9,19.7,12.9,16.3,19.6
202118,長野県中野市,,64.7,66.4,73.9,74.4,76.9,79.4,81.5,83.6
202126,長野県大町市,67.2,70.1,73,75.8,78.1,80.4,82.1,83.9,85.6
202134,長野県飯山市,,67.5,69.7,72.6,65.1,65.9,66.5,68.6,69.4
202142,長野県茅野市,81.4,74.1,75.2,77.3,79.6,82,84.4,86.6,84.8
202151,長野県塩尻市,50,48.4,49.7,51.9,47.2,49.6,52,53.4,55.4
202177,長野県佐久市,39,39,27.8,31.8,30.7,27.4,24.7,27.9,30.9
202185,長野県千曲市,84,82.4,83.5,85,85.9,85.5,86.5,87,84.1
202193,長野県東御市,60.1,61,60.9,65.7,65.7,67.8,70.2,74,74.7
202207,長野県安曇野市,,32,30.7,32.9,35.2,37,38.6,40.8,43.1
203033,長野県小海町,,95.7,94,94.2,94.2,94.9,95.2,95.6,95.9
203041,長野県川上村,,88.1,90,91.2,92.4,93.4,94.8,95.9,96.9
203050,長野県南牧村,83.1,70.5,66.9,68.1,70.6,73.1,75.5,77.7,80.1
203068,長野県南相木村,24,30.9,33.3,35.8,38.3,40.7,43.1,43.1,41.9
203076,長野県北相木村,58,65.5,68.1,70.7,73.3,75.9,78.5,80.9,83.3
203092,長野県佐久穂町,,28.6,30.8,33,35.2,37.4,39.6,39.6,42
203211,長野県軽井沢町,74,75,74.3,76.4,80.9,82.7,82.9,84.1,83.8
203238,長野県御代田町,27.3,29.3,,,,45.3,48.8,52.3,54.9
203246,長野県立科町,71.2,71.9,72.2,75.2,61.3,63.3,68,70,72
203491,長野県青木村,,84.7,92,94,96,98,100,100,100
203505,長野県長和町,,84.1,82.3,82.5,83.7,84.8,76.9,70,71.3
203611,長野県下諏訪町,55.3,57.3,59.3,61.2,63,65,67,69,71
203629,長野県富士見町,100,100,100,100,100,100,100,100,100
203637,長野県原村,,52.5,55.1,57.3,59.8,60.8,63.1,65.8,68.5
203823,長野県辰野町,76.4,77.6,79.4,80.1,81.9,83.6,85.3,86.8,88.4
203831,長野県箕輪町,,,,,,,,,
203840,長野県飯島町,43,46.7,50.4,54,57.5,60.9,64.3,67.5,69.7
203858,長野県南箕輪村,42.2,44.9,47.6,43.3,46.1,48.9,50,52.6,58.3
203866,長野県中川村,36,38,28.6,42,44,45.5,47.6,49.7,51.8
203882,長野県宮田村,,46.5,46.5,47.4,47.4,49.6,51.9,54.2,56.4
204021,長野県松川町,75.4,40.4,43.9,47.5,51,54.5,57.8,61,63.9
204030,長野県高森町,,74.4,76.4,79.2,82.1,84.4,86.6,88.8,87.6
204048,長野県阿南町,77.5,79.1,80.2,82.3,83.9,85.5,87.1,88.7,90.4
204072,長野県阿智村,,65.8,67.6,69.4,64.2,60.1,61.9,63.8,66
204099,長野県平谷村,,86.5,88.5,88,90,92,94,96.3,98
204102,長野県根羽村,,63.1,63.1,63.1,63.1,63.1,63.1,63.1,63.1
204111,長野県下條村,60.7,74.3,77.4,77.7,80.2,81.5,90.7,36,40
204129,長野県売木村,,,,56.9,59.6,62.2,64.8,67.5,67.7
204137,長野県天龍村,,,,,,,,,
204145,長野県泰阜村,,,,,,95.9,,,
204153,長野県喬木村,,76,78,80,82,75.8,78.4,76.8,79.5
204161,長野県豊丘村,,14.2,17.3,20.8,24.7,28.5,32.2,35.9,39.7
204170,長野県大鹿村,,93.2,94.1,95.9,97.6,99.4,99.5,99.6,57.4
204226,長野県上松町,,96.7,98.9,99.9,99.9,99.9,99.7,99.8,99.8
204234,長野県南木曽町,,100,100,100,100,92.1,65.8,67.6,68.7
204251,長野県木祖村,87,85.3,86.7,87.3,88.4,89.4,90.5,91.4,92.4
204293,長野県王滝村,98.8,98.7,98.7,98.7,98.8,98.8,98.8,98.8,98.9
204307,長野県大桑村,50,52.4,55.4,57.3,60.3,63.2,66.1,69,71.7
204323,長野県木曽町,97.7,13.4,14.1,30.3,34.6,36.8,39.2,40.1,42
204463,長野県麻績村,59.4,62.3,56.3,58,59.7,59.5,60.6,60.9,61.7
204480,長野県生坂村,,79.7,70,21.5,29.1,70,61.9,63.9,68.4
204501,長野県山形村,61.7,74,76,78,80,72.7,73.6,76.4,72.3
204510,長野県朝日村,84,86,88,89.7,91.8,94,73.5,76.4,79.3
204528,長野県筑北村,,76,78.1,80.3,82.4,90.2,90.7,92.1,92.1
204811,長野県池田町,16.1,92.5,92.9,100,21.8,3.7,7.2,10.6,14.1
204820,長野県松川村,,44.3,46.1,48.5,50.8,52.4,54,55.5,57.9
204854,長野県白馬村,,,,,,,,,
204862,長野県小谷村,,,,,,,,,
205214,長野県坂城町,,100,100,100,100,100,100,63.6,65.1
205419,長野県小布施町,74,78,79.8,81.9,83.7,85.5,86.5,88.4,90
205435,長野県高山村,,78,80,82,84,85.4,87.4,89.4,91.4
205613,長野県山ノ内町,59,63,65.9,68.8,71.7,76.1,77.4,79.7,78.1
205621,長野県木島平村,,92.9,93.2,93.1,93.5,91.6,92,92.4,92.6
205630,長野県野沢温泉村,86,90,92,78.5,80.6,82.8,84.5,86.7,87.2
205834,長野県信濃町,62.5,66.6,58.8,62.1,66.1,66.7,59.9,69.8,72.8
205885,長野県小川村,71,73,75,77,79,80.9,82.9,84.9,86.6
205907,長野県飯綱町,,,,,,,,,
206024,長野県栄村,,28.2,33,37.6,42.4,47.2,52,56.8,61.6
212016,岐阜県岐阜市,58.9,60.7,62.2,61.7,65.6,67.4,67.6,69,67
212024,岐阜県大垣市,,60,62.2,64.2,66.3,68.5,70.8,73.2,75.4
212032,岐阜県高山市,60.3,62.6,63.4,65.6,67.8,69.8,71.9,74.1,76.7
212041,岐阜県多治見市,34.7,54.9,55.9,60.5,55.4,57.9,60.6,67.4,62.6
212059,岐阜県関市,32,34,36,34.6,39.9,41.8,43.9,45.5,47.2
212067,岐阜県中津川市,69.8,69.8,71.6,72.7,74.8,74.7,76.6,78.9,81.1
212075,岐阜県美濃市,49.4,49.4,56.4,59.9,61.9,61.9,64.2,66.4,78.8
212083,岐阜県瑞浪市,58.5,67.5,69.2,70.9,72.5,74.2,75.9,77,74.3
212091,岐阜県羽島市,,69.9,72,74.1,74.1,76.2,78.2,80,81.8
212105,岐阜県恵那市,,,,,,,,,
212113,岐阜県美濃加茂市,,,,,,,,,
212121,岐阜県土岐市,62.9,43.4,49.2,68.9,71.2,72.9,71.4,73.5,74.8
212130,岐阜県各務原市,57.1,54.1,55.5,57.8,57.6,58,60.4,60.7,61.7
212148,岐阜県可児市,40.3,49.7,,54,56.1,58.3,60.4,62.5,64.6
212156,岐阜県山県市,64.6,66,67.8,69.1,71.5,72.9,76.5,78.4,79.6
212164,岐阜県瑞穂市,,89.6,92.3,93.4,95.7,96.4,91.2,91.7,92.2
212172,岐阜県飛騨市,65.4,67.4,69.2,70.8,72.5,76.4,77.9,79.6,83
212181,岐阜県本巣市,71.7,73.5,75.3,77.1,76.4,78.1,79.5,78.9,80.3
212199,岐阜県郡上市,,50.2,52.4,54.7,56.4,58.5,60.4,64.5,66.6
212202,岐阜県下呂市,48.7,64.3,63.3,65.5,67.8,70,72.3,74.1,77.7
212211,岐阜県海津市,49.6,46.7,49.9,56.8,60.1,63.4,66.8,60.8,63.6
213021,岐阜県岐南町,,2,4,6,8,10,12,14,16
213039,岐阜県笠松町,61.5,83.9,85.9,87.9,89.9,91.9,93.9,95.9,97.9
213411,岐阜県養老町,71.2,55.8,57.6,53.2,55.1,56.1,57.5,59.4,61.1
213616,岐阜県垂井町,63.4,66.9,92,96,98,100,100,100,0
213624,岐阜県関ケ原町,88,83.8,86,87.7,88.1,89.9,92.1,93.5,95
213811,岐阜県神戸町,60.7,60.7,65.3,64.6,64.5,68.3,67.9,70.3,70.1
213829,岐阜県輪之内町,,,,,,,,,
213837,岐阜県安八町,,70,,,78.6,78.5,80.4,82.4,84.4
214019,岐阜県揖斐川町,53.6,55.7,57.7,59.3,61.3,51,52.9,55.3,59.7
214035,岐阜県大野町,68.1,70.8,76.7,70.8,72.3,73.7,74.1,76.3,66.2
214043,岐阜県池田町,64.4,66.8,68.7,71.6,73.7,75.7,76.6,77.6,78.6
214213,岐阜県北方町,91.9,94.1,95.9,97.9,,,,,
215015,岐阜県坂祝町,,54.5,56.9,59.6,62.2,64.6,67.2,69.7,52.7
215023,岐阜県富加町,69.2,71.2,73.2,75.2,77.2,79.2,81.2,83.2,85.2
215031,岐阜県川辺町,53.4,55.5,57.5,59.4,58.7,61,57.1,59.1,60
215040,岐阜県七宗町,58.7,59.5,61.1,63.1,64.6,66.1,67.6,58.2,60.2
215058,岐阜県八百津町,53.7,55.7,57.3,51.6,53.7,55.4,71,73.5,75.7
215066,岐阜県白川町,,,68.4,70.3,72.5,68.5,75.9,77.7,79.3
215074,岐阜県東白川村,80,,84,86,88,86,83,84.6,85.4
215210,岐阜県御嵩町,82.5,84.7,84.7,86.8,89.1,92.6,93.9,94.7,95.4
216046,岐阜県白川村,,,,,,,,,
221007,静岡県静岡市,44.9,48.9,51.7,44.8,46.7,48.7,50.8,52.9,54.8
221309,静岡県浜松市,,,,,,,,,
222038,静岡県沼津市,,,,,,,,,
222054,静岡県熱海市,,46.9,49,51.1,52.4,54.6,56.8,59,61.2
222062,静岡県三島市,38.1,39.4,41.4,43.5,45.3,47.4,49.5,51.4,52.1
222071,静岡県富士宮市,,37.7,39.7,40.7,42.5,43.8,44.8,46.1,48.3
222089,静岡県伊東市,57,61.7,63.9,66.2,68,70.3,75.5,78,82.9
222097,静岡県島田市,38,41,44,46.9,44.4,52.6,55.3,58,59.5
222101,静岡県富士市,,,,,,,,,
222119,静岡県磐田市,32.1,,,,,,,,
222127,静岡県焼津市,,43.3,30.7,31.8,34.6,37.4,40.4,43.2,45.8
222135,静岡県掛川市,,57.7,60,62.2,64.4,67.8,69.9,72.1,74.3
222143,静岡県藤枝市,45.7,49.2,49.1,50,50.7,,,,
222151,静岡県御殿場市,,,,,,,,,
222160,静岡県袋井市,,63.8,65.5,67.7,69,60.2,60.8,60.8,60.6
222194,静岡県下田市,61.1,63.7,65.5,66.8,68.7,70.5,72.4,67.6,69.9
222208,静岡県裾野市,61.1,62.3,63.7,64.6,65.9,67.4,68.8,69.9,71.5
222216,静岡県湖西市,65.4,68.8,71.3,73.7,76.2,78.6,81,83.1,
222224,静岡県伊豆市,42.2,43.6,45.5,47.3,49,51,52.7,54.6,56.5
222232,静岡県御前崎市,37.7,40.1,43.1,43,42.4,,,,
222241,静岡県菊川市,29.3,31.4,33.5,35.5,37.6,39,41.1,43.2,47.4
222259,静岡県伊豆の国市,,57.6,59.3,61.4,63.5,64,66,67.9,69.5
222267,静岡県牧之原市,,,,90.2,92.4,94.4,99.6,99.8,100
223018,静岡県東伊豆町,,,,,,,,,
223026,静岡県河津町,,100,100,100,100,100,100,100,100
223042,静岡県南伊豆町,87.8,,,,,,,,
223051,静岡県松崎町,,,,,,,,,
223069,静岡県西伊豆町,,,49.3,55.3,57.3,58.8,60.7,62.8,65.2
223255,静岡県函南町,,,79.4,81.3,83.2,85,86.9,88.8,90.6
223417,静岡県清水町,,,,,,,,,
223425,静岡県長泉町,,,,,,,,,
223441,静岡県小山町,,,,,,,,,
224243,静岡県吉田町,,85.3,87.6,42.9,46.3,49.6,52.9,56,59.2
224294,静岡県川根本町,,,,,,,,,
224618,静岡県森町,,,,,,,,,
231002,愛知県名古屋市,,,,,,,,,
232017,愛知県豊橋市,68.1,69.9,71,72.8,74.9,77,79.3,81.1,83.7
232025,愛知県岡崎市,,70.2,71.6,73.8,73.6,,,,
232033,愛知県一宮市,42.1,40.3,36.2,34.9,35.2,37.6,39.7,41.2,44
232041,愛知県瀬戸市,,59.9,62,64.9,64.4,66.3,68.3,70.4,71.4
232050,愛知県半田市,,69.6,71.4,72.4,74.9,72.5,66.2,64.1,64.8
232068,愛知県春日井市,,73.8,65.9,65.4,66,66.5,65.2,66.9,68.7
232076,愛知県豊川市,,71,72.5,74,75.4,76.9,78.4,79.8,81.3
232084,愛知県津島市,,79,82.1,83.1,84.7,76.3,79,80.5,82
232092,愛知県碧南市,65.9,66.1,67.9,69.1,71.4,73.5,75.6,77.6,77.5
232106,愛知県刈谷市,63.7,63,65.8,68.5,61.6,68.5,67.1,69.3,71.6
232114,愛知県豊田市,40.4,42.6,44.8,47,49.2,51.4,52.5,54.7,56.9
232122,愛知県安城市,65.8,58.8,59.5,50,52.3,55,57.6,59.3,61.9
232131,愛知県西尾市,55.7,57.9,60,62.2,64.4,66.7,62.6,64.7,63.6
232149,愛知県蒲郡市,,57.8,60.3,61.6,56.6,59.2,61.4,63.4,65.8
232157,愛知県犬山市,62.2,64.3,66.2,68,70.1,72.3,72.3,78.4,80.7
232165,愛知県常滑市,,66.7,68.4,70.4,72.4,73.6,69.4,69.6,71
232173,愛知県江南市,68.6,70.6,69,70.4,70.4,60,35.2,38,39.7
232190,愛知県小牧市,51.7,56.4,58.4,60.3,62.1,63.9,65.7,67.4,69.1
232203,愛知県稲沢市,48.8,50.9,52.9,55,57,57,49.1,51.1,48
232211,愛知県新城市,,55.7,57.8,56.8,58.8,61,63.3,65.6,67.9
232220,愛知県東海市,69.3,65.3,66.6,66.6,66.5,66.4,68,68.9,64.5
232238,愛知県大府市,,60.5,60.5,61.1,61.3,63.3,65.7,65.4,69.6
232246,愛知県知多市,65.4,67.4,36.3,38.3,40.3,38.1,40.6,43,45.2
232254,愛知県知立市,,44.1,45,48.7,52.1,40.9,45.8,45.7,50.7
232262,愛知県尾張旭市,,62.8,64.8,66.8,68.8,70.8,72.8,75.6,77.6
232271,愛知県高浜市,,52.2,53.3,55.5,57,59,64.8,60.6,63.1
232289,愛知県岩倉市,,,,,,,,,
232297,愛知県豊明市,,63.2,65.4,67.6,69.7,71.9,74.1,75.8,61.7
232301,愛知県日進市,54,54.4,56,57.7,59.9,62.2,64.4,66.7,68.9
232319,愛知県田原市,47.1,46.3,49.1,51.6,54.5,57.3,59.7,61.1,63.5
232327,愛知県愛西市,,63.8,63.5,66,66.4,68.5,70.5,71.5,73.6
232335,愛知県清須市,52.7,54.2,54.2,52.2,55.2,44.8,45.1,54.1,55.6
232343,愛知県北名古屋市,,68.4,70.4,71.3,74.2,76.3,56.5,59.4,54.7
232351,愛知県弥富市,64,64.5,66.5,68.1,69.7,71.3,71.6,73.1,74.7
232360,愛知県みよし市,,67.9,68.7,,,,70.5,72,73.5
232378,愛知県あま市,,72.2,72.6,75.1,77.3,79.3,81.7,84.1,86.7
232386,愛知県長久手市,67.3,84,86,88,90,92,76,71.2,73.5
233021,愛知県東郷町,65.9,66.5,68.6,70.7,72.3,74.4,76.5,78.4,78.4
233421,愛知県豊山町,53.8,55.1,51.7,51.8,53.4,55.8,53.8,56.2,58.3
233617,愛知県大口町,,38.1,,43.8,45.9,48,43.8,31.4,39.8
233625,愛知県扶桑町,62.6,64.3,66.1,,69.5,71.3,73.1,75,76.3
234249,愛知県大治町,,68.2,68.9,69.9,71.9,74,72.4,73.8,76.1
234257,愛知県蟹江町,63.5,62.5,64.5,66.6,67,68.2,70.4,72.7,74.9
234273,愛知県飛島村,,74.3,74.3,77.8,77.2,78.9,80.9,47.6,50.8
234419,愛知県阿久比町,76.6,41.8,43.9,46.1,48.2,50.4,52.5,54.5,56.6
234427,愛知県東浦町,,72.9,76.4,75.9,78.2,75.3,73,72.4,69.2
234451,愛知県南知多町,,81.8,83.1,84.7,87.3,,89.3,90.3,91.7
234460,愛知県美浜町,,81.9,83.8,85.8,87.7,91.4,91.6,92.7,95
234478,愛知県武豊町,76.2,77.8,79.5,81.1,82.7,84.3,85.9,87.4,86.7
235016,愛知県幸田町,,62.7,64.4,64.6,66.8,68.4,70.3,72.1,72.8
235610,愛知県設楽町,,,,,,,,,
235628,愛知県東栄町,,,,,,,,,
235636,愛知県豊根村,,,,,,,,,
242012,三重県津市,,62.8,65.1,63.4,65.6,67.9,68.9,71.1,73.7
242021,三重県四日市市,74,75.2,73.7,75.8,74.9,75.7,73.5,76,72.5
242039,三重県伊勢市,70.2,72.3,74.2,76.2,77.8,78.6,80.6,82.6,84.6
242047,三重県松阪市,,74.8,73.7,74.7,69.3,68,70.3,72.2,73.2
242055,三重県桑名市,60.5,62.7,64.9,67,69.1,71.2,73.2,75.3,77
242071,三重県鈴鹿市,,49.3,50.5,52.8,50.5,53.2,55,53.5,55.6
242080,三重県名張市,,,,,,65.6,,,
242098,三重県尾鷲市,,68.8,70.3,72.7,74.9,76.7,79.1,81.1,83.6
242101,三重県亀山市,,,,,,,,,
242110,三重県鳥羽市,44.2,50.4,50.9,62,63.9,65.7,67.5,69.4,70.3
242128,三重県熊野市,,,,,,,,63,67
242144,三重県いなべ市,,69,71.1,73.1,75.2,77.2,79.3,81.3,83.2
242152,三重県志摩市,,56.6,58.6,60.6,62.7,64.8,66.8,68.7,70.8
242161,三重県伊賀市,58.5,56.1,57.9,60.6,63.2,65.5,67.4,69.1,70.6
243035,三重県木曽岬町,,81.5,84.2,86.9,89.5,92.1,93.7,95.2,96.8
243248,三重県東員町,51.4,48.7,51.3,53.8,56.4,56.2,59,56.9,57.8
243418,三重県菰野町,40.4,45.8,46.6,40.6,42,45.1,47.3,49.6,
243434,三重県朝日町,57.7,57.7,65,67.3,69.7,72.1,74.4,76.8,70.3
243442,三重県川越町,53.2,,,,86,81.2,77.1,77.8,80.5
244414,三重県多気町,59.1,61.5,63.8,66,68.2,70.4,72.5,74.5,76.6
244422,三重県明和町,79.5,81.2,78.3,80.4,82.6,84.7,90.1,90.5,92.7
244431,三重県大台町,80.5,70.2,71.4,73.1,74.7,76.3,77.9,79.6,81.2
244619,三重県玉城町,83.7,86.4,85.6,88.3,93.8,96.5,99.3,99.4,99.5
244708,三重県度会町,82.3,83.5,84.8,86.1,87.3,88.6,89.9,91.1,92.4
244716,三重県大紀町,,83.5,83.9,,,72.5,74.9,64.9,79.5
244724,三重県南伊勢町,,75.9,76.9,77.8,77.5,78.7,79.9,80.5,60.3
245437,三重県紀北町,63.4,62,1.6,65.5,61,60.9,68.5,69.6,71.7
245615,三重県御浜町,52,56,60.4,62.2,64.1,65.9,65.4,65.8,
245623,三重県紀宝町,59.4,64.8,67.5,70.2,72.9,75.6,78.3,81.2,83.1
252018,滋賀県大津市,,53.1,52.6,53.9,55.9,59.6,64,68,69
252026,滋賀県彦根市,,,,,,,,,
252034,滋賀県長浜市,56.7,51.9,,,,,,,
252042,滋賀県近江八幡市,,,,,,,,,
252069,滋賀県草津市,,40,,,,,,,
252077,滋賀県守山市,58.3,60.5,62.7,63.8,65.9,68.3,70.2,72.2,73
252085,滋賀県栗東市,68.6,,,,,,,,
252093,滋賀県甲賀市,75.4,78.3,80.2,82.1,83.8,85.3,86.8,88.4,89
252107,滋賀県野洲市,,,,,,,,,
252115,滋賀県湖南市,,,,,,,,,
252123,滋賀県高島市,38.4,40.4,42.4,41.2,43.2,45.2,46.5,49.2,51.2
252131,滋賀県東近江市,,46.3,,,,,,,
252140,滋賀県米原市,57.6,59.5,61.5,63.4,65.3,66.9,,,
253839,滋賀県日野町,,56.5,57,57.5,59.8,61.1,63.4,66.1,68.5
